E4:ACC_mean,E4:ACC_sd,E4:ACC_range,E4:ACC_max,E4:ACC_min,MOTION:ACC_meanX,MOTION:ACC_meanY,MOTION:ACC_meanZ,MOTION:MAG_meanX,MOTION:MAG_meanY,MOTION:MAG_meanZ,MOTION:ACC_magmean,MOTION:ACC_magenergy,task,stage,Topic,PID
0.2005295932838193,-0.4328043131035677,-0.3707161061378394,-0.158817658870214,0.4997238582577224,1.276835304742806,-1.3743535697282452,-0.1079011301186007,0.7803015792634191,1.1607812248150997,0.2527569239691324,0.7105345966414354,-0.0096532144391492,3,0,708.0,PA10
-0.0955903290946365,-0.2959731232014335,-0.2789761634113751,-0.156574069563868,0.3335214334964994,0.9465985666996,-0.7910833668587756,0.2149294238154163,0.101842125771216,0.9992414209111764,-0.3084537027146079,0.3833297214082599,-0.0078873172158172,3,2,708.0,PA10
0.4582128014892458,-0.0679769921285511,-0.0724855532832386,0.1303908334939516,0.2830227793791287,0.9235850659637732,-0.6861708503249068,0.6811409335507246,0.628896749493447,0.6105130409949304,-0.5749730691239158,0.1528445929236933,-0.0206503756135036,3,3,708.0,PA10
0.3235190017652764,-0.4449708539450289,-0.4295971194973917,-0.2717301058372184,0.478443942784409,0.672138166770373,-0.0462014115840561,0.7734834180699754,0.1983962203754339,0.3037523353870517,-0.7888162625272245,0.7665274878543892,0.0128176349885683,3,4,708.0,PA10
0.3195298940127763,-0.4210531396773135,-0.3639795638061055,-0.1377535046897919,0.5115087000791271,0.8181744265338569,-1.044412975244735,-0.05355668135078,0.0414350186107579,1.1527613972808917,-0.0833619515339722,-0.1320169795493768,-0.0237320070313756,4,0,711.0,PA10
1.197739703299614,-0.3759718808770811,-0.3474269316296531,0.2516119312770975,0.9279863793977492,0.8221835512923356,-0.9392690029917864,-0.3939058322201351,0.3771235463762096,0.8847557633341598,0.2855025308212941,0.3748782744886972,-0.0171254142506296,4,1,711.0,PA10
0.8027105045346608,-0.3281223703973406,-0.3223070610738661,0.1778556780427044,0.797111760677262,0.6056924428333971,-0.7216649241004802,-0.2772930925110715,-0.0598920056735273,0.7835662177767352,0.037756263718682,-0.0039638591826558,-0.0125844490227826,4,2,711.0,PA10
0.85072791400595,2.3091640463076915,2.266748163644374,2.120726597457701,-1.7359686779809391,1.544610082132318,-2.0530190740765693,0.6193910818730282,-0.3609229534193608,2.152227358295258,-0.8574954761877497,0.1939665035464367,-0.0036231807815612,4,5,711.0,PA10
0.811414653206229,-0.180758216528922,-0.2221772437232227,0.2056009098086015,0.6447460129765915,0.5059651569455678,-0.5672878284493641,-0.6708444827996111,-0.5379651720561937,0.8561890774302168,0.3142637808075706,0.3941968968730391,-0.0154157526014418,5,0,353.0,PA10
1.044736255874774,-0.1983614323869196,-0.1301451959770883,0.3320689684130959,0.6205963275950684,-0.0465852907530228,0.222131519495273,0.3441296534107145,-0.5518466123913205,0.1808592387305211,-0.68784552382355,-0.3368918455557595,-0.0254315592818216,5,1,353.0,PA10
1.327401030988026,-0.5548017564377823,-0.509743448991463,0.2046783586874065,1.1727343390792888,0.1281550713113844,-0.0813720496114714,-0.3987744490430048,-0.9407493605081336,0.5549437714158769,-0.0078630547610663,0.0699564607218793,-0.0129124636484431,5,2,353.0,PA10
1.815083908333868,-0.2564420599986165,-0.2918957756098582,0.5538405584709147,1.1727343390792888,-0.3325152188506866,0.6319073191858326,0.3509975990854029,2.4319636673460754,-1.3518647947938132,-0.2803247710441622,-0.0273165663046753,0.0034222683010163,5,4,353.0,PA10
1.0474312430272243,0.5395042746252596,0.5113261567416956,0.8555235443004181,0.0412987898576,-0.2771358884705577,0.4247227176110598,-0.1110929764162765,0.1073495363594531,-0.3183263032890817,-0.0046098288508291,-0.0637016187374571,-0.0240616206627575,6,0,433.0,PA10
0.5279504068367061,-0.1667057090402507,-0.1124636767822087,0.1990889784166534,0.4354268195319903,-0.5432402757786229,0.7072193617119359,0.4035219283142083,0.2929047736881834,-0.8764897593160945,-0.4849856118689488,-0.5324305580577735,-0.0188278743530584,6,2,433.0,PA10
-0.1691716022684259,-0.1329196135305992,-0.1949573712078391,-0.1856305323874003,0.1455963910988302,-0.0736754176922029,0.1280087983454411,-0.247345649668493,-0.2108298413788331,-0.1974258539586575,0.1034145325272274,-0.1304806669154661,-0.0241436267410622,6,3,433.0,PA10
0.8822880982148638,0.7165861037374208,0.8105751808212213,1.0718091455413774,-0.2609800124477635,0.8805049098514796,-1.1685739701812567,0.1293596877432128,-0.0860772070278673,1.1195030184330703,-0.2304057157244032,-0.2517648957135879,-0.0234720316870913,6,5,433.0,PA10
-0.5539950470678279,0.1195384072808609,-0.0219881185531378,-0.140717310884653,-0.1210688849560403,0.0129891744623989,0.3308035675930843,0.8586965798687348,0.7597577267694599,-0.4009665125805872,-0.8780020543924881,-0.3416547978187039,-0.0225850853015593,7,0,416.0,PA10
-0.814391654220027,0.0067068094454222,-0.0302422520777804,-0.4052482765160229,-0.4095233284435646,-0.6925423212668179,0.81400086999601,0.4928361448750711,0.2385570143977537,-0.8289891595307054,-0.3221700204392744,-0.6771166850751106,-0.029706856981079,7,1,416.0,PA10
0.4714463224807608,0.3289816882859924,0.1375575349797776,0.1420755218882405,-0.0899898688320738,-0.4086386486294333,0.5812181020319996,1.0197352775170336,0.405527731548635,-0.4441024093013836,-1.0535739277140213,-0.9810414876542805,-0.024110106837824,7,2,416.0,PA10
-0.7719194473945397,-0.0928229068199445,-0.1686594662049756,-0.3910443700521128,-0.1385676886476535,-0.9497048950398044,1.1122561519765768,1.195784505440777,-0.0807792550829836,-0.7966223508929174,-1.3043625986093104,-1.0188767567730053,-0.0084239140684303,7,4,416.0,PA10
-1.2211615080788434,-0.0629726018473444,-0.042945107767812,-0.3085141835411749,-0.275117854974838,-0.196923334135902,0.3870455543668457,0.3786966461628844,-0.3278354258627668,-0.0467375231231401,-0.3623028269413883,-0.3963118022362522,-0.0239361097407722,8,0,743.0,PA10
-0.9085382412274808,-0.1865183879167607,-0.1636254233912657,-0.5379496775303922,-0.3164531913970202,-0.7575026800708761,0.8161296870655987,-0.4596307870131824,-0.5957540825977136,-0.4943328764411203,0.4149416868541037,-0.0073990112395376,-0.0222760074065463,8,1,743.0,PA10
-1.035093674098223,0.0967479974273449,-0.0085425258567763,-0.2533743650072954,-0.275117854974838,-0.3025802641904338,0.2598340179259059,0.1386065312991934,0.8458918607740739,-0.7411867924810892,-0.2220670301032684,-0.8185983231263998,-0.0221667612265378,8,2,743.0,PA10
-0.9983126052748172,-0.0754579000988013,-0.0206062431224867,-0.1775455294915873,-0.1658841754366053,-0.6634495172047543,0.8918930191949013,0.0217642987324211,0.5640980924625943,-1.048272225209371,-0.0151349715015895,0.022926687349405,-0.005702744573841,8,4,743.0,PA10
-1.2088698842348888,0.0960201009393624,0.0049384437154677,-0.6337264204663371,-0.736503633607522,-0.5897057897511483,0.6142218452048236,-0.4849463470199945,-0.5103208973833059,-0.183628017763348,0.6272246313519919,-0.0419350363452109,-0.0168872551253137,9,0,355.0,PA10
-0.0937400674245118,-0.3721685811999007,-0.2630988467583386,-0.4743947946833144,-0.0604968782108666,-0.3450620523376204,0.5103531062648384,-0.598438740184486,-1.6496503322174745,0.3187789237037864,0.3738562961539486,0.4026008115057685,-0.0076921645633824,9,2,355.0,PA10
-0.0476174326231598,-0.2676156038484404,-0.247536690026574,-0.3932887774040912,0.0039697288479637,-0.902285918090498,0.865579671529243,-0.7694664678135045,-0.1188287296233034,-0.8979398609994964,0.7735551555827426,0.0435587211246997,-0.0214487537418421,9,3,355.0,PA10
-0.2367663872476362,-0.0752012270221267,-0.0566962838677883,-0.4461116707090212,-0.4077595121720583,-0.9438702230363806,0.6598825376487545,-0.0878539014491631,-0.1669510912212104,-0.3420180263239538,0.3880463824414339,-1.316726182499284,-0.0023566773847105,9,4,355.0,PA10
0.7798481066004443,-0.1665267007467616,-0.1874259093621985,0.13505692220177,0.5180297213781596,0.4146453034799723,0.1512897505809669,0.1281226540485799,0.1146374279155942,-0.1582700718289683,0.0678261385695377,-0.5462719082441835,-0.0299422823228372,10,0,743.0,PA11
0.5592242448687202,0.0096313725229689,-0.0756344091665653,0.195404007523601,0.377635342541527,0.4208271203518266,0.208415640769671,-0.3051985264605089,0.1042227074661828,-0.2324096767237391,0.3590383237534699,0.0998960405530973,-0.0106083132675282,10,2,743.0,PA11
-0.7429313951134641,0.0229648347426117,0.0308087171850638,-0.2149896574630142,-0.3158223070445364,0.2952612666236383,0.1241469641949538,-0.2319094516528937,0.2334608102204813,-0.1849236990485019,0.3590109462590503,-0.1176639516357289,-0.0247752787303742,10,3,743.0,PA11
0.2044103413757194,-0.1006573347928198,-0.1176439150298194,-0.0798095156658941,0.1282376558204075,0.1546098206158729,0.7602752806821564,-0.4564363489716783,-0.3487764563302741,-0.7727633490145648,0.6247586686952701,-0.1416050206958451,-0.0153888459930477,10,4,743.0,PA11
1.0012065621010922,-0.21893153028054,-0.2232275664007915,0.1949907706724305,0.6578252853350801,0.3634379810286092,0.004747795090724,-0.1622571920453577,0.0117658643956183,-0.0601540276831024,0.2313434888942668,-0.0266675787885075,-0.0227974798363044,11,0,433.0,PA11
0.9620998804199392,-0.2502686059784726,-0.2544935888672343,0.1601182397935353,0.6755607709065563,-3.571601606244682,-2.867968319845505,1.0559198592808037,-2.724399487534475,2.764077177931425,-0.8842187060162107,0.7351990285066617,-0.0057158290463949,11,1,433.0,PA11
0.0769057111308576,-0.1035185561962791,-0.1052739861439093,-0.0750501694129545,0.1104077090422364,0.5597443320134706,0.1222818515323355,0.8797096745437724,0.8675799916450677,-0.3223429135649173,-0.6286139132704835,-0.616103959507719,-0.0253015897259468,11,2,433.0,PA11
-1.0676973065852733,0.2101367023927018,0.2131577435188969,-0.2209418863443577,-0.6697251969205671,0.2334634932858673,0.6265934942106053,-0.1165270009312952,-0.0450242673289956,-0.5474551172594148,0.1975573153817486,-0.4641356977061504,-0.0312808959556505,11,5,433.0,PA11
1.4087254558723803,0.2193057592751051,0.2070871041387331,0.6462988707302406,0.3794606421174893,0.2719382274349421,-0.2858397853084929,-0.5458661208197931,-0.2697553825566544,0.2131168242235404,0.5543844317339608,0.2927961732697511,-0.0158951760647081,12,0,314.0,PA11
0.8843490549814216,-0.1250627139839858,-0.1612839272836647,0.2029078217816365,0.5494969897118958,-0.0077668668531939,-0.7104673140297816,-0.210505661640649,-0.2256938955736223,0.6068555283415773,0.1734020941567526,0.3040359010387418,-0.0142916535982423,12,1,314.0,PA11
0.8849822814762818,0.1511323470268246,0.175372151851069,0.4695798073302286,0.2283325500853633,0.3498876173485503,0.3732787835838433,-0.0463916109141936,0.4304280026389288,-0.5343181919306621,0.3124820755078084,-0.4385955432243315,-0.0198392062332964,12,2,314.0,PA11
-1.2172358484812926,0.2725635665362896,0.3090606139801294,-0.1296687281899016,-0.7429008729422303,0.3445584825193079,0.5171254018288681,0.2172745483268985,-0.162884096998463,-0.4081739947219057,-0.2047923469842869,-0.5109334615894034,-0.0305597508413369,12,5,314.0,PA11
-1.1851975585752152,-0.2087015195782501,-0.2055390998513251,-0.6028248511697449,-0.3303885133051356,0.2349023427893043,0.4653151772581071,-1.1085255545066175,0.682604206179506,-0.6281782059890377,1.1660078539716858,0.6222579336113406,-0.0055386271773352,2,0,725.0,PA11
-1.3329042597156489,-0.2117291858333782,-0.1980016151758148,-0.651237448911363,-0.4026478520623121,0.1566316110151162,0.7047035356811006,-0.7200137451732036,-0.3058795568935412,-0.7209153103923776,0.8324759307801337,0.2314334887836254,-0.0075758474720808,2,2,725.0,PA11
0.2120298842545234,0.1529303955698264,0.2188100016011121,0.1962620340166681,-0.1812958798089255,0.3719906431858031,0.2170561459932139,-0.357768776869273,0.0695877228614506,-0.2162143199395421,0.2836867135218223,0.2453841957386964,-0.01690634515811,2,3,725.0,PA11
-1.4516042097617587,-0.1151078858324323,-0.0860183561186571,-0.6040867723551071,-0.5591962195881153,0.0659685920953124,1.0344321923708912,0.3094865474274669,0.4679673714577968,-0.965899468353018,-0.2208469663859482,-0.4786808419992406,-0.0273301384594575,2,5,725.0,PA11
-1.0015666072372784,-0.325237971524324,-0.3237036870104142,-0.6681692153720029,-0.1838533277105372,0.3678146379071905,0.4683368842942544,-0.2391953884249342,0.2136123799322687,-0.523693614834758,0.2167754875268445,0.0532028558911785,-0.0204483034474933,3,0,416.0,PA11
-1.0067037133158738,-0.3324432346743939,-0.3425898107008778,-0.6681692153720029,-0.1479367586892183,0.3406995475588147,0.5227168701181156,-0.1122542518442782,0.8035077749846269,-0.7309024049860526,0.1106329180566456,-0.2462105030026161,-0.0163330977068657,3,2,416.0,PA11
0.779509655504737,0.1552112474660818,0.1499437291434995,0.4143414419389797,0.210598989589619,0.2887613399768615,0.6186578539129072,-0.1294947036135863,0.3092901309222138,-0.7827205780698613,0.2262048420505401,-0.0509418779403094,-0.0229575198129248,3,3,416.0,PA11
0.093885178378154,-0.1021587311225383,-0.1049460238479445,-0.1009888785473102,0.0787487179909875,0.2373847166711184,0.7669097819814228,0.3526689830259575,-0.0149426666586034,-0.9120386845817574,-0.2760749706079195,-0.4825914172875716,-0.0139773094448115,3,4,416.0,PA11
-0.4954936532969576,-0.0735225096158553,-0.064018860380899,-0.2144417526881292,-0.1348289872481913,0.4284987176404098,0.3786962957362732,0.5008390895050197,0.6070798258502627,-0.4578369447816764,-0.3880939669528648,-0.4687912252368005,-0.0277272032908176,4,0,711.0,PA11
-1.133503578306619,-0.2596658197850756,-0.2751128336739824,-0.6618446463037704,-0.268693427246799,0.403076500270298,0.6142553973909769,0.8365959544098366,0.5249886818284772,-0.7437065705672783,-0.5834533725289787,-0.7702094046131215,-0.0365332043720013,4,1,711.0,PA11
-0.6623246191054082,-0.281946119129264,-0.2888917903507686,-0.4748022944735981,-0.0186959094900792,0.5225080060383868,0.269431334120195,0.4191706211452554,0.6015910326219704,-0.3984457167201416,-0.3355001232034959,-0.1448517617653308,-0.0143231554379401,4,2,711.0,PA11
-0.723583430986916,-0.1501936979254662,-0.135041055735083,-0.3942277633008392,-0.2148743307145235,0.3725064854519662,0.2862719708316732,-0.0019889613373685,0.3131594582006369,-0.51764684499524,0.0485878913422919,-0.108266439418533,-0.0067363336040793,4,4,711.0,PA11
-1.322644401866104,-0.3200189133004315,-0.3280260857506957,-0.7773462196654192,-0.3062619411368014,0.2332570150433082,0.6184972439100619,-0.4280005174332558,0.4849941104653421,-0.872601870129328,0.4264874221708194,-0.0155099919768184,-0.0222425874535727,5,0,448.0,PA11
-1.434882540002472,-0.3510935017299463,-0.357175592125236,-0.8392428394459027,-0.3248854589582464,0.2945805808139474,0.4228893410748274,-0.749484059172549,-0.2475719456479028,-0.5732329667491025,0.6366023599777987,0.239964215267537,-0.0063512585877235,5,2,448.0,PA11
0.6661830012503817,-0.1318286394777344,-0.1184301630076396,0.1744268998619356,0.4339230966596316,0.3405940259458191,-0.3441225902989221,0.0526258081203195,0.3512311598698512,0.2460143003463335,-0.0061518786376307,0.2558502593208669,-0.0155566266618015,5,3,448.0,PA11
-1.0698300137123868,0.3352123626374491,0.3767960264918932,-0.1368665717449684,-0.8803283909518744,0.1186590980817227,0.8191449386133907,-0.0875638194676178,0.1145047504893799,-0.7838982823065764,0.1955695470317297,-0.430999274556005,-0.0267329011074756,5,5,448.0,PA11
0.6432513222917386,-0.1740462867004445,-0.1771621961012478,0.1126526397322086,0.4717043677751908,0.3629858604541444,-0.2858982483610343,-0.0142746291117228,0.2473523698153587,0.142215243114437,0.0561684738516571,0.1066073624164275,-0.0183726414804344,6,0,708.0,PA11
0.3556403578740755,-0.0948983699695742,-0.1271615302003828,0.0698875854502812,0.3254481406923278,-1.0534305954366343,-1.6015285056759845,-0.3318882408954879,-0.9112600468356628,1.5359917650034751,0.1191570686411372,1.0791738313822146,0.0012717598937034,6,1,708.0,PA11
0.7530471840077964,-0.3510935017299463,-0.357175592125236,-0.0006210991593307,0.6785133389814019,0.4466488056520925,-0.0787920150924877,-0.4770683031097598,-0.9168947902603518,0.1211770209225013,0.2522869796307779,0.6516648581570167,0.0007742984889253,6,2,708.0,PA11
-1.16264297055076,-0.0850548614308025,-0.0630388555012269,-0.5016999021261624,-0.4803929316861768,0.2653427004598884,0.5287887087144244,-0.2755458336921527,0.3739864765175681,-0.5206108727995755,0.3328941503579774,-0.1461510873665356,-0.0226672719637827,6,5,708.0,PA11
0.1332661015093084,0.1649405329251485,0.1805579710275089,0.2173372100841318,-0.0833341733212499,0.3109684548004593,0.3979213171048428,-0.3980932643722879,0.2068558642735757,-0.4841253989006217,0.4990908344034459,-0.0147289577762263,-0.0199051491200775,7,0,355.0,PA11
0.3489603227562899,0.7041584651902009,0.8090054992547782,0.8578812856969114,-0.5120786431396346,0.0928374868967236,0.4710149942343008,-0.681526452930574,-0.3323308605968948,-0.411034778567412,0.742597196070926,0.3410348624580809,-0.0051421721545453,7,2,355.0,PA11
0.7299664371675231,0.3137735748676528,0.2733927159815266,0.4946567439658602,0.0719267404050361,0.316952865104203,0.4843810394705425,-0.1361343292183345,-0.0447817912197955,-0.4697218668786205,0.2305480315527302,-0.1456985886113566,-0.023587575430801,7,3,355.0,PA11
-0.8979473764303106,0.2050404988002298,0.2947343501352489,-0.208417101016558,-0.8098772797317461,0.1528352628692586,0.8145457965573497,-0.0825564804775981,0.124561764754719,-0.8054199906628422,0.2102516198264314,-0.2046303279484398,-0.0243825537058933,7,5,355.0,PA11
0.9588586778664632,0.305025630533593,0.2133171875049003,0.588074997659509,0.2979485965187815,0.2114589735344006,0.6679976623593152,-0.5071703084035958,-0.2717832883900772,-0.6928014931994835,0.562058415080993,-0.0016138139568155,-0.0204939361693037,8,0,320.0,PA11
-0.3601560161440605,-0.0784880146508027,-0.1071364549367218,-0.2423626077676315,-0.0862372680191468,-0.5300553504235175,-1.0295149766263008,-0.2399116047875208,-0.7488140146262156,0.9327197980522204,0.3855423891386562,0.628873533187446,-0.0080474096936748,8,1,320.0,PA11
1.0497369582730465,0.1698361812888281,0.1948756900711742,0.5959706037253337,0.3424665789056776,0.3466413686045772,0.4593887145155644,-0.0420059252876788,0.4121734188253842,-0.6675667507773192,0.2584310236687028,-0.2435972801567978,-0.0157371004760727,8,2,320.0,PA11
0.0172298759257552,-0.0054598730568679,0.0713610281562438,0.1950519364944699,0.0976664300723706,0.0980083609234255,0.9332381106430164,0.3399068818942412,-0.2773282897890767,-0.897094226654682,-0.1248885239969347,-0.8756917143956928,-0.0251869860551128,8,4,320.0,PA11
-0.8192781569621536,-0.0510468902442877,-0.0668676155810112,-0.3812807507601593,-0.3290318357701569,0.2246917961780266,-0.6799237356027008,-0.2995388392119855,-0.3613210803794554,0.6948772850234155,0.5696688483646859,0.6265908948021007,-0.0088012313749037,9,0,419.0,PA11
0.7533352073154653,-0.1181358794274097,-0.1413830213227544,0.1629014243937514,0.4637834882165605,0.4549367455104248,-0.3041003916253205,0.0976902488749961,0.5221648351900368,0.1834970299379216,0.4398482634361343,0.1803047545723404,-0.0089225280338233,9,2,419.0,PA11
0.127572294829224,-0.0265836264630614,-0.0475615116711607,0.0371869336774315,0.1349434398747796,0.3476167625907663,-0.0087550498961485,0.0942838217404676,0.2235788625796899,-0.0257788819974131,0.0559994997221028,-0.1232075848495098,-0.0231139628954777,9,3,419.0,PA11
-0.8754398343642468,-0.1340841785517081,-0.1393055363266084,-0.4734351358983518,-0.3015348582245477,0.2756613880770112,-0.1756575574914881,-0.2316432388423938,-0.1318955303241747,0.1192689448594257,0.6683553228814765,0.5547726932027054,0.0043613465444196,9,4,419.0,PA11
-0.3516401232446218,-0.2333807177445486,-0.2658434965539807,-0.2786891416027381,0.2045685080888489,-0.3012005189172473,1.0260580581613608,-0.5901500141339491,-0.1362538945891082,-0.0996824793299459,0.2513559723960692,0.0001236032483987,-0.0294356025872846,1,0,725.0,PA12
-0.4235260230015779,-0.1779772345129922,-0.2227106919037566,-0.2666995772012736,0.1301037051210798,-0.3050703669898272,1.0289404130860684,-0.5766302519109632,-0.0044403071519057,-0.13836230852438,0.2678558916081862,-0.0021533885000205,-0.0311573560886427,1,2,725.0,PA12
-0.6894903428962568,-0.217290795346103,-0.2325392819104593,-0.3705392828628047,0.0214799312709526,-0.2690677178238841,0.9264343277281116,-0.6066617151994492,-0.0624253753604139,-0.1198756870401261,0.2469305949405021,-0.0054409336060646,-0.0358479822254123,1,3,725.0,PA12
-0.5832940530029608,1.768280065664701,1.963070382288988,1.2568562509343757,-2.50565471473572,-0.146420176452371,0.5616007438337239,-0.3409165088612645,-0.123953282077285,-0.0604354107985804,0.118265653861711,-0.0163321414496397,-0.0337357699951927,1,4,725.0,PA12
0.2010029329799685,0.0089039241480002,-0.0080657120577135,0.1763926695033352,0.235817614743254,-0.3386241209667213,0.9058089466287934,-0.9812148804448088,-0.0487617590776713,-0.1252541090958041,0.4173058381887427,0.0074689755553212,-0.0319203516523081,10,0,419.0,PA12
0.1702436494096891,-0.0843150414254555,-0.073378597457369,-0.0042472319085144,0.1467419017158839,0.4970901558796085,-0.8763888756484851,1.820463453256929,0.5426048799154897,0.5716125760367667,-0.1709747885267868,0.4225885032745615,0.4126563575672588,10,1,419.0,PA12
-0.6669624554726934,-0.1339460536962322,-0.1386889521096112,-0.2446071297515152,-0.0165208613212618,-0.0224848553559461,0.2775952673019024,-0.0167360170688576,0.0227732330388357,-0.071624670155654,-0.0054023323970367,-0.0367268962634708,-0.0382906535254891,10,2,419.0,PA12
-0.5038230371316625,-0.0874322796303121,-0.1171266008547375,-0.2481442254989815,-0.0655849903639761,-0.1575579626802863,0.6434672439810402,-0.5610673189283415,-0.1429970774041868,-0.0746000832070555,0.2260819869580478,-0.0146665831203155,-0.0290273682374702,10,4,419.0,PA12
0.4419579627722059,-0.0967733837596227,-0.0922223380969185,0.0208978783702746,0.2170145318692603,-0.1039921055975532,0.4309708514019048,-0.4881697295495518,-0.0558062828615248,-0.0754780984272294,0.1959516997011389,-0.0118415316235926,-0.034711847922349,11,0,416.0,PA12
