E4:EDA_mean,E4:EDA_median,E4:EDA_variance,E4:EDA_skewness,E4:EDA_kurtosis,E4:EDA_d1mean,E4:EDA_d2mean,E4:SCL_amp,E4:SCL_sd,E4:SCL_mean,E4:SCL_median,E4:SCL_max,E4:SCL_min,E4:SCR_range,E4:SCR_max,E4:SCR_min,E4:SCR_mean,E4:EDA_max,E4:EDA_min,E4:EDA_range,E4:SCL_range,E4:EDA_d1max,E4:EDA_d1min,E4:EDA_d1sd,E4:EDA_d1range,E4:EDA_d2max,E4:EDA_d2min,E4:EDA_d2sd,E4:EDA_d2range,E4:EDA_sd,E4:SCR_amp_norm,E4:EDA_PSD1,E4:EDA_PSD2,E4:EDA_PSD3,task,stage,Topic,PID
-0.5445085249999998,-0.545851,-1.4107303031714224e-05,0.874990649519226,0.3510962189661319,0.0002035464285714,0.0001017732142857,-0.2754540362049221,-0.0006423168851968,-0.5443609372211894,-0.5443794518728428,-0.545203216224239,-0.5434816440060775,-0.001402465485222,-0.0012659503688778,0.0001365151163441,-0.0004640603925427,-0.5444323214285712,-0.5444779285714283,4.5607142857125e-05,-0.0017215722181614,0.0003201428571428,0.0001601249999999,6.866422284679473e-05,0.0001600178571428,0.0001600714285714,8.0062499999975e-05,3.433211142339737e-05,8.000892857143128e-05,1.057117271037499e-05,0.0,-1.0,-1.0,-1.0,11,4,725.0,PA10
-0.5464300249999998,-0.548413,-1.2646562264977794e-05,2.741214859846287,3.991636735943168,2.340580357144572e-05,1.170290178574474e-05,-0.2761242557297442,-0.000621824612862,-0.5457013762708335,-0.5457223076868659,-0.5465136402383313,-0.5448472645625153,-0.0014180594443701,-0.0013607602061869,5.729923818314832e-05,-0.0005561525814053,-0.5463538214285713,-0.5463193660714284,-3.4455357142856245e-05,-0.0016663756758159,3.992410714284776e-05,4.003124999999375e-05,2.2799047773417658e-06,-1.0714285714738048e-07,1.9962053571445768e-05,2.001562499999375e-05,1.139952388667759e-06,-5.357142855179952e-08,-4.218349951135e-05,0.0,-1.0,-1.0,-1.0,12,0,314.0,PA10
-0.5529243698275861,-0.554819,-1.209039886635858e-05,1.4154494788240313,-0.2424583149034891,5.1703756157660585e-05,2.5851878078855293e-05,-0.2795062678928202,-0.0006159998342241,-0.5524654005969856,-0.5524857159483516,-0.5532704859261508,-0.551619699656333,-0.0014015075941183,-0.0012413833360147,0.0001601242581035,-0.0004427854321512,-0.5528592093596058,-0.5528496009852215,-9.608374384229298e-06,-0.0016507862698178,9.928078817734025e-05,3.312931034482586e-05,2.2611570723787336e-05,6.615147783251486e-05,4.9640394088695134e-05,1.656465517241207e-05,1.1305785361888496e-05,3.307573891628244e-05,-2.427604137927759e-05,0.0,-1.0,-1.0,-1.0,12,1,314.0,PA10
-0.5406111499999998,-0.542007,-1.4411429129513731e-05,-0.2351647039147688,4.687314605940664,-0.0001167035714285,-5.835178571423333e-05,-0.2730691472955783,-0.0005695262407279,-0.5395911594025018,-0.5396066137106456,-0.5403389637007201,-0.5388124615792403,-0.001376140814972,-0.0012686697364053,0.0001074710785666,-0.0004852899382748,-0.5407662380952379,-0.540278095238095,-0.0004881428571428,-0.0015265021214797,-0.0002136071428571,0.0,-9.99107012458e-05,-0.0002136071428571,-0.0001068035714285,0.0,-4.99553506229e-05,-0.0001068035714285,-0.0002420020391435,0.0,-1.0,-1.0,-1.0,12,2,314.0,PA10
-0.5466303999999998,-0.547132,-3.169612115009308e-06,0.0587522363922035,-0.1453348281419111,0.0002236558035714,0.0001118279017857,-0.2765620671543369,-0.0005092408347997,-0.5465769991200189,-0.5465964550442006,-0.5472400695849735,-0.5458750318979455,-0.0011524336675971,-0.0003177402159782,0.0008346934516188,0.0003565797986972,-0.5464340089285713,-0.5466399285714284,0.0002059196428571,-0.001365037687028,0.0003202678571428,0.0001601874999999,5.910847799654288e-05,0.0001600803571428,0.0001601339285714,8.009374999999374e-05,2.9554238998268315e-05,8.004017857144578e-05,5.4910407310224985e-05,0.0,-1.0,-1.0,-1.0,12,5,314.0,PA10
-0.3792765562499998,-0.380579,-1.356681330131088e-05,1.4817302618264412,-0.4999086435381321,0.0001434995535714,7.174977678574375e-05,-0.1926849934493949,-0.0006347178608729,-0.378822851710135,-0.3788432656426263,-0.3796528997831499,-0.377951990863382,-0.0014090861231594,-0.0012731335492332,0.0001359525739262,-0.0004698711588147,-0.3790001964285712,-0.3792859910714283,0.0002857946428571,-0.0017009089197679,0.0003601741071428,4.003125e-05,0.0001233236592506,0.0003201428571428,0.0001800870535714,2.0015625e-05,6.166182962530501e-05,0.0001600714285714,8.935742782516874e-05,0.0,-1.0,-1.0,-1.0,2,0,419.0,PA10
-0.3900777695652171,-0.390828,9.092576318645097e-06,0.8744946634123066,-1.3925204047795567,0.0001084141821946,5.420709109733714e-05,-0.198394739922478,-0.0005862698290065,-0.3902423446563012,-0.3902623243820319,-0.3910079098263406,-0.389436835126045,-0.0012248333234435,-0.0004193757465291,0.0008054575769143,0.0002933485331188,-0.3899713830227741,-0.3900773706004138,0.0001059875776397,-0.0015710747002954,0.0001670160455486,7.426086956521016e-05,4.21643190354848e-05,9.275517598343262e-05,8.350802277434244e-05,3.713043478260145e-05,2.1082159517738054e-05,4.637758799173734e-05,2.4257874272905792e-05,2.2660385111289856e-05,-1.0,-1.0,-1.0,2,1,419.0,PA10
-0.3800727333333331,-0.38186,-1.4042212904513737e-05,0.8665929609601953,-0.1084434116837238,-0.0001700785714285,-8.503928571422223e-05,-0.1930009036622808,-0.000594880020163,-0.3794546721359066,-0.3794726705579953,-0.3802337605793742,-0.3786396019395067,-0.0014174221072514,-0.0013342454206245,8.317668662690489e-05,-0.0005265210757143,-0.3803345714285712,-0.379704095238095,-0.0006304761904761,-0.0015941586398675,-0.0003559404761904,0.0,-0.0001589189839742,-0.0003559404761904,-0.0001779702380951,0.0,-7.94594919871e-05,-0.0001779702380951,-0.0003036341803795,0.0,-1.0,-1.0,-1.0,2,2,419.0,PA10
-0.3854468166666664,-0.3869849999999999,-1.2523638554513745e-05,2.043082386967997,0.9145313291745728,0.0001679630952381,8.39815476190688e-05,-0.1955001953043624,-0.0006360144227087,-0.3844532554200701,-0.3844745104278932,-0.3852842325903126,-0.3835797833254256,-0.0013274184083038,-0.0012757591477101,5.165926059366404e-05,-0.0005357060103376,-0.3851749047619045,-0.3853984285714283,0.0002235238095238,-0.001704449264887,0.0002845595238095,7.116666666665556e-05,7.223299185308809e-05,0.0002133928571428,0.0001422797619047,3.558333333332222e-05,3.611649592654405e-05,0.0001066964285714,6.519775843668888e-05,0.0,-1.0,-1.0,-1.0,2,5,419.0,PA10
-0.3998956166666664,-0.401078,-1.265351336344496e-05,0.8034898615699831,-0.5638894388983311,0.0003103464285714,0.0001551732142857,-0.2029520978088912,-0.0005985302656737,-0.3993570604291277,-0.3993773171168048,-0.4001387084707127,-0.3985349141034331,-0.0013613700292471,-0.0011283940272845,0.0002329760019625,-0.0003460831022116,-0.3993816380952379,-0.4001746285714284,0.0007929904761904,-0.0016037943672796,0.0007686261904761,4.269999999999333e-05,0.0003012606095156,0.0007259261904761,0.0003843130952381,2.1349999999993333e-05,0.0001506303047577,0.0003629630952381,0.000323473181519,0.0,-1.0,-1.0,-1.0,3,0,708.0,PA10
-0.4007140666666665,-0.4023589999999999,-1.2822773761388744e-05,1.2028616887837142,-0.9181201474872656,-2.7745238095217952e-05,-1.387261904758675e-05,-0.2032171931519354,-0.0006069300892707,-0.3998872511152159,-0.3999076752970634,-0.4006799903634119,-0.3990536785945694,-0.0014222435825984,-0.0012946913756913,0.000127552206907,-0.0004850744950465,-0.4006912380952379,-0.4004877619047617,-0.0002034761904761,-0.0016263117688425,-1.0714285714690012e-07,0.0,-5.3190851840674646e-06,-1.0714285714690012e-07,-5.3571428551211866e-08,0.0,-2.6595425920337323e-06,-5.3571428551211866e-08,-0.0001092032312409,0.0,-1.0,-1.0,-1.0,3,2,708.0,PA10
-0.3997595249999998,-0.4010779999999999,-1.3015799020401245e-05,0.464892524042188,-0.1601161832577817,0.0001195089285714,5.975446428573404e-05,-0.2028166684101936,-0.0006150414387773,-0.3990862016317325,-0.3991061319002689,-0.3998904156195798,-0.3982421421980567,-0.001457376765792,-0.0014094707994123,4.790596637965644e-05,-0.0005816135907892,-0.3995631714285713,-0.3997369535714283,0.0001737821428571,-0.0016482734215231,0.0002721803571428,3.2025e-05,0.0001005196570458,0.0002401553571428,0.0001360901785714,1.60125e-05,5.0259828522933685e-05,0.0001200776785714,6.15658348966875e-05,0.0,-1.0,-1.0,-1.0,3,3,708.0,PA10
-0.3990416499999998,-0.401078,-1.42325665097884e-05,1.5372544497061431,-1.4160663154691422,9.679642857141645e-05,4.8398214285708216e-05,-0.2022474756769469,-0.0006290097242655,-0.397947816165239,-0.3979670007505225,-0.3987714413043584,-0.397085836946797,-0.0014573698313864,-0.0014094509003311,4.791893105533367e-05,-0.0005815973543263,-0.3986985714285713,-0.3990644285714284,0.000365857142857,-0.0016856043575614,0.0002133928571428,0.0,0.0001135892987541,0.0002133928571428,0.0001066964285714,0.0,5.679464937709297e-05,0.0001066964285714,0.0001849979608563,0.0,-1.0,-1.0,-1.0,3,4,708.0,PA10
-0.3950908999999998,-0.395953,-1.3709300244661195e-05,0.297725923088505,-0.0821194178815334,7.838095238113208e-06,3.919047619077441e-06,-0.2004607892449277,-0.0006266107412085,-0.3943744433012006,-0.3943943524531069,-0.395194161805023,-0.3935149215848101,-0.0014515063392897,-0.0013925598731909,5.894646609883876e-05,-0.000567546185736,-0.3951392380952379,-0.3950425119047616,-9.672619047619166e-05,-0.0016792402202129,-1.0714285714843608e-07,1.779166666666389e-05,-8.135726548269993e-06,-1.7898809523813713e-05,-5.3571428553369736e-08,8.895833333330556e-06,-4.067863274134997e-06,-8.949404761886008e-06,-5.845208974851945e-05,0.0,-1.0,-1.0,-1.0,4,0,711.0,PA10
-0.405671576229508,-0.407484,-1.2874040074711437e-05,0.5634061343176999,0.4309131193419788,0.0002141365925058,0.0001070682962529,-0.205813320788555,-0.0006337808070083,-0.4050795063884552,-0.4050998127890824,-0.4059084190084974,-0.4042099960584032,-0.0014314228590792,-0.0013373111597175,9.411169936174452e-05,-0.0005218153099284,-0.4054193747072597,-0.4057854285714283,0.0003660538641686,-0.0016984229500942,0.0004305813817329,5.252459016393279e-05,0.0001432901488637,0.000378056791569,0.0002152906908665,2.6262295081965573e-05,7.164507443185632e-05,0.0001890283957845,0.0001143836068838,0.0,-1.0,-1.0,-1.0,4,1,711.0,PA10
-0.3949129833333331,-0.395953,-1.4165284979513746e-05,0.7213006158673092,-0.6355365764576777,-0.0001167035714285,-5.835178571423334e-05,-0.2003396978717753,-0.000650976920639,-0.3941322605548958,-0.3941517682465603,-0.3949850415660949,-0.3932404792516121,-0.0014572211182084,-0.0014090662165963,4.81549016120832e-05,-0.0005812811744172,-0.3949969047619046,-0.3945087619047617,-0.0004881428571428,-0.0017445623144828,-0.0002136071428571,0.0,-9.99107012458e-05,-0.0002136071428571,-0.0001068035714285,0.0,-4.99553506229e-05,-0.0001068035714285,-0.0002420020391435,0.0,-1.0,-1.0,-1.0,4,2,711.0,PA10
-0.3983474416666665,-0.399797,-1.3511836528735687e-05,1.1214158556845033,-1.2688159795944474,-8.993273809519471e-05,-4.496636904756401e-05,-0.2024754946721083,-0.0005117640236102,-0.3984038541555618,-0.3984235696848752,-0.3990696237539401,-0.3976986685898013,-0.0010629426636419,-0.000373936183753,0.0006890064798888,0.0002500925591788,-0.3984845714285712,-0.3982102619047618,-0.0002743095238095,-0.0013709551641387,-0.0003201904761904,0.0,-0.0001349938867847,-0.0003201904761904,-0.0001600952380951,0.0,-6.749694339236782e-05,-0.0001600952380951,-0.0001429648999321,0.0,-1.0,-1.0,-1.0,4,5,711.0,PA10
-0.4097225477272725,-0.411327,-1.3219555996419593e-05,0.8938892853612207,0.2082774174745778,0.0001526430194805,7.632150974028182e-05,-0.2077908918580448,-0.0006282801660362,-0.4090346485274349,-0.4090549155838255,-0.4098562636758595,-0.4081725143574733,-0.0014573755845712,-0.0014094657503129,4.790983425836097e-05,-0.0005816091203291,-0.4095298441558439,-0.4097793376623375,0.0002494935064935,-0.0016837493183862,0.0003493246753246,2.913636363636364e-05,0.0001218717157414,0.0003201883116882,0.0001746623376623,1.4568181818181818e-05,6.0935857870722734e-05,0.0001600941558441,7.876622340439544e-05,0.0,-1.0,-1.0,-1.0,5,0,353.0,PA10
-0.4111545186440675,-0.412608,-4.528552785479456e-06,0.045230605474641,0.0538629251590689,5.704854721552037e-05,2.852427360778561e-05,-0.2086733311561683,-0.0005720487366585,-0.4107995271236818,-0.4108195575898963,-0.4115460100388446,-0.4100129983673342,-0.0013394517303465,-0.0010637814540182,0.0002756702763282,-0.000293191582365,-0.411140690072639,-0.4111375811138012,-3.1089588377644043e-06,-0.0015330116715104,8.687590799031195e-05,4.343220338982542e-05,8.448691695235845e-06,4.344370460048588e-05,4.343795399518142e-05,2.171610169491017e-05,4.224345847614533e-06,2.172185230026838e-05,-4.032332232927289e-05,0.0,-1.0,-1.0,-1.0,5,1,353.0,PA10
-0.4097176499999998,-0.411327,-1.363197265451372e-05,0.6110275951389095,-1.055363636418138,0.0002035464285714,0.0001017732142857,-0.2076505654068478,-0.0006521771096065,-0.4087539956250409,-0.408773882663032,-0.4096079742516711,-0.4078602580136728,-0.0014160922752079,-0.0012956017268841,0.0001204905483237,-0.0004887905984953,-0.4095169047619045,-0.4097404285714283,0.0002235238095238,-0.0017477162379984,0.0003557261904761,7.116666666666667e-05,9.993783429024364e-05,0.0002845595238095,0.0001778630952381,3.558333333333333e-05,4.996891714512182e-05,0.0001422797619047,6.519775843668889e-05,0.0,-1.0,-1.0,-1.0,5,2,353.0,PA10
-0.4099845249999998,-0.411327,-1.4280035768556329e-05,0.4602134015350868,1.725979139076434,-3.664107142855001e-05,-1.832053571425e-05,-0.207576659254795,-0.0005974571362233,-0.4086061833209353,-0.4086275039001462,-0.4093853451520944,-0.407784395422599,-0.00145265347939,-0.0013943811763301,5.827230305993084e-05,-0.0005689838181772,-0.4099083214285712,-0.4096336785714283,-0.0002746428571428,-0.0016009497294954,-1.0714285714999613e-07,0.0,-1.1398277153199996e-05,-1.0714285714999613e-07,-5.3571428549980095e-08,0.0,-5.699138576599998e-06,-5.3571428549980095e-08,-0.0001495538272896,0.0,-1.0,-1.0,-1.0,5,4,353.0,PA10
-0.4326456499999998,-0.436951,5.499121143981668e-05,1.739413446609322,-0.5128396760064922,0.0001864660714285,9.323303571430988e-05,-0.2196697753794528,-0.0005352127771284,-0.4327924155702508,-0.4328124784343251,-0.4334894426397594,-0.4320552778638382,-0.0011612815681034,-0.0004500225445115,0.0007112590235917,0.0002188766588119,-0.4324206607142855,-0.4327867321428569,0.0003660714285714,-0.0014341647759213,0.0003088839285714,6.863392857142142e-05,9.400577315931632e-05,0.0002402499999999,0.0001544419642857,3.4316964285707146e-05,4.700288657965191e-05,0.000120125,0.0001226329229607,0.0,-1.0,-1.0,-1.0,6,0,433.0,PA10
-0.4425659833333332,-0.444638,-1.1882804714513716e-05,1.6836979457691248,-0.4750348141663632,0.0005061297619047,0.0002530648809523,-0.2242686874155089,-0.0005727558338862,-0.441990239642363,-0.4420095549186738,-0.4427382500443817,-0.4412036137789673,-0.0014573469624848,-0.001409360986266,4.798597621881517e-05,-0.0005815193272172,-0.4418312380952379,-0.4431937619047617,0.0013625238095237,-0.0015346362654144,0.0009251706349205,0.0,0.0003401460662548,0.0009251706349205,0.0004625853174602,0.0,0.0001700730331273,0.0004625853174602,0.0005069108241388,0.0,-1.0,-1.0,-1.0,6,2,433.0,PA10
-0.4486193237804876,-0.451044,5.4728030549240656e-08,2.484666544513786,3.467421202177902,0.0003246820993031,0.0001623410496515,-0.2276350502858833,-0.0006163737262656,-0.4487229653831117,-0.4487430676999379,-0.4495287563761577,-0.4478769848476577,-0.00117183812144,-0.000559681058266,0.0006121570631739,0.0001324479910044,-0.4483360348432054,-0.4489989163763063,0.000662881533101,-0.0016517715284999,0.0006093074912891,8.592073170731585e-05,0.0002193094313199,0.0005233867595818,0.0003046537456445,4.296036585365732e-05,0.0001096547156599,0.0002616933797909,0.0002540772138718,0.0002229634068869,-1.0,-1.0,-1.0,6,3,433.0,PA10
-0.4397855249999998,-0.4407939999999999,4.387882076731051e-06,-0.4351163995812976,1.3660456180317957,0.0001168589285714,5.842946428575131e-05,-0.2236111559294825,-0.0003831766144905,-0.4406751766703102,-0.4406939898244382,-0.4411696556780712,-0.4401430864455378,-0.001003873994989,0.0002233490552635,0.0012272230502526,0.0008203620760901,-0.4396425297619046,-0.4397950119047617,0.0001524821428571,-0.0010265692325334,0.0002135178571428,8.006249999999167e-05,4.441993548239049e-05,0.0001334553571428,0.0001067589285714,4.003124999999167e-05,2.220996774119108e-05,6.672767857145269e-05,2.2903370285500007e-05,0.0001498621614025,-1.0,-1.0,-1.0,6,5,433.0,PA10
-0.4649954624999998,-0.466418,-1.067949033471106e-05,0.9104797112759788,-1.052654065166709,-0.0001167035714285,-5.835178571423574e-05,-0.2354665174092498,-0.000595556505516,-0.4643858996298449,-0.4644053375420646,-0.4651644058914794,-0.4635685326350156,-0.0014268926054448,-0.0013126964310288,0.0001141961744159,-0.0004986875993435,-0.4651594464285712,-0.4647246785714283,-0.0004347678571428,-0.0015958732564638,-0.0002402946428571,0.0,-0.0001041356632921,-0.0002402946428571,-0.0001201473214285,0.0,-5.20678316460511e-05,-0.0001201473214285,-0.0002081636450705,0.0,-1.0,-1.0,-1.0,7,0,416.0,PA10
-0.480131868253968,-0.4843539999999999,1.952271851280289e-05,2.169038795115375,0.6340611881015628,5.619126984129644e-05,2.809563492067441e-05,-0.2431770649333266,-0.0005812065732611,-0.4798069946779984,-0.4798267587807402,-0.4805659658414227,-0.4790085104003349,-0.0013444864441809,-0.001047756692929,0.0002967297512518,-0.0002785033818843,-0.4800428730158728,-0.4800835555555553,4.0682539682549214e-05,-0.0015574554410877,9.153571428571515e-05,5.084126984126825e-05,1.8144781831393976e-05,4.069444444444862e-05,4.57678571428838e-05,2.5420634920633336e-05,9.072390915692227e-06,2.034722222225052e-05,-1.024045278627461e-05,9.747811640286668e-05,-1.0,-1.0,-1.0,7,1,416.0,PA10
-0.4705381777777776,-0.472824,-9.502037531815566e-06,0.944399794086212,-1.1042114165949006,0.0001502547619047,7.512738095241286e-05,-0.2381536803896624,-0.0005505298211918,-0.46976022559067,-0.4697793729619068,-0.4704785760765607,-0.4690035954535504,-0.0014193022702157,-0.0012818814560845,0.000137420814131,-0.000473718572572,-0.470159349206349,-0.4705254285714283,0.0003660793650793,-0.0014749806230103,0.000213615079365,7.116666666666667e-05,4.886802267509295e-05,0.0001424484126984,0.0001068075396825,3.558333333333333e-05,2.443401133754092e-05,7.12242063492294e-05,0.0001147933164842,0.0,-1.0,-1.0,-1.0,7,2,416.0,PA10
-0.4730827749999998,-0.474105,-1.4060331848888749e-05,-0.6178037230296491,1.5384791390767547,0.0001234839285714,6.174196428572808e-05,-0.2408746736431876,-0.0006337088220062,-0.4752022120977204,-0.4752253090802276,-0.4760284257413664,-0.4743298195803042,-0.0007437077636421,0.0010114973414351,0.0017552051050772,0.0014792939973173,-0.4730065714285713,-0.4733724285714283,0.0003658571428571,-0.0016986061610622,0.0001600178571428,0.0,6.866422284679473e-05,0.0001600178571428,8.000892857143128e-05,0.0,3.433211142339737e-05,8.000892857143128e-05,0.0001374361272072,0.000571018088619,-1.0,-1.0,-1.0,7,4,416.0,PA10
