E4:EDA_mean,E4:EDA_median,E4:EDA_variance,E4:EDA_skewness,E4:EDA_kurtosis,E4:EDA_d1mean,E4:EDA_d2mean,E4:SCL_amp,E4:SCL_sd,E4:SCL_mean,E4:SCL_median,E4:SCL_max,E4:SCL_min,E4:SCR_range,E4:SCR_max,E4:SCR_min,E4:SCR_mean,E4:EDA_max,E4:EDA_min,E4:EDA_range,E4:SCL_range,E4:EDA_d1max,E4:EDA_d1min,E4:EDA_d1sd,E4:EDA_d1range,E4:EDA_d2max,E4:EDA_d2min,E4:EDA_d2sd,E4:EDA_d2range,E4:EDA_sd,E4:SCR_amp_norm,E4:EDA_PSD1,E4:EDA_PSD2,E4:EDA_PSD3,task,stage,Topic,PID
0.0105570275362317,0.0076859999999998,1.6851869069028573e-05,2.1682019610651224,-4.658603531436991,2.1839130434812903e-05,1.0919565217421676e-05,0.0079656480271996,5.605651395758578e-05,0.0102644384671283,0.0102629751107565,0.0103406585128238,0.010191145134177,-0.0001808318371882,0.0001108535467843,0.0002916853839726,0.0001648398856556,0.0106563681159418,0.0105226318840578,0.000133736231884,0.0001495133786467,-1.849855072463793e-05,3.713043478255808e-06,-1.1887140196685066e-05,-2.221159420289604e-05,-9.249275362294304e-06,1.8565217391250031e-06,-5.943570098329479e-06,-1.1105797101421214e-05,4.412302536015073e-05,0.0,-1.0,-1.0,-1.0,2,1,448.0,PA18
0.0127138416666665,0.0115289999999999,-1.403517685157465e-06,1.6058409858391882,-4.496202610862766,0.0001548125,7.740625000001e-05,0.0058329786686262,0.0001630683620741,0.0116659573372524,0.0116716867714209,0.0118788003791497,0.0114416554270187,0.000242737672079,0.0011045964992848,0.0008618588272057,0.0009535524033057,0.0129807333333331,0.0125109666666665,0.0004697666666666,0.0004371449521309,0.0001281666666666,2.13499999999907e-05,4.246009299549527e-05,0.0001068166666666,6.408333333334002e-05,1.0674999999990347e-05,2.123004649774265e-05,5.340833333334302e-05,0.000186385740022,0.0,-1.0,-1.0,-1.0,2,2,448.0,PA18
0.0043624333333331,0.0038429999999999,-1.6821203746933703e-06,-0.4957113006915591,1.4761193035228135,-0.0001173999999999,-5.869999999992223e-05,0.0240760752754736,0.0001702305718899,0.0044590083575511,0.0044663405637784,0.0046761034374191,0.0042272488652289,-0.0001459339458211,0.0001331755324453,0.0002791094782665,0.0001649652402378,0.0041275999999997,0.0043837333333331,-0.0002561333333333,0.0004488545721901,-0.0002134333333333,-4.269999999999922e-05,-7.80773310971e-05,-0.0001707333333333,-0.0001067166666666,-2.134999999999961e-05,-3.903866554852221e-05,-8.536666666662224e-05,-0.0001223504172281,0.0,-1.0,-1.0,-1.0,2,4,448.0,PA18
0.0026900166666665,0.0025619999999999,-1.514390378999121e-06,0.9545680096960256,-1.298986443300035,-0.0001075964285713,-5.37982142856508e-05,0.005342770517166,-3.203215536653304e-05,0.0027953862789876,0.0027946583182231,0.0027515108081577,0.0028407176713469,-0.000303945234535,-0.0003865850439368,-8.263980940173107e-05,-0.0002710514796387,0.0025183619047617,0.0027832095238093,-0.0002648476190475,-8.920686318926937e-05,-0.0002482904761904,-1.655714285714415e-05,-9.89002500033785e-05,-0.0002317333333333,-0.0001241452380951,-8.278571428573097e-06,-4.945012500166272e-05,-0.0001158666666666,-0.000119118856171,0.0,-1.0,-1.0,-1.0,3,0,708.0,PA18
-0.0145704583333334,-0.015371,3.886042857986121e-06,2.2922026019801662,-3.996351136019977,-0.0001334124999999,-6.670624999993945e-05,-0.0077263748258079,0.0001737996194986,-0.0154527496516158,-0.0154640701504636,-0.0152088546968132,-0.0156740036087226,-0.0001064059420187,0.0008379526860154,0.0009443586280341,0.0008593467323003,-0.0146878666666667,-0.0145171333333334,-0.0001707333333333,0.0004651489119092,-0.0003201833333333,-4.269999999999922e-05,-0.0001059197248267,-0.0002774833333333,-0.0001600916666666,-2.134999999999961e-05,-5.2959862413346654e-05,-0.0001387416666666,-5.962791382372e-05,0.0,-1.0,-1.0,-1.0,3,2,708.0,PA18
-0.0198459646766169,-0.0185735,2.122403674331769e-05,1.80768200629842,-5.269569122229356,1.6420895522431426e-05,8.210447761237357e-06,-0.0071163211846004,-7.915080371033528e-06,-0.0196310029949955,-0.0196325850705489,-0.0196402778457529,-0.0196185639931311,-0.0003056144273674,-0.0004054182181175,-9.980379075003664e-05,-0.000291777468322,-0.0198768726368159,-0.0199393512437811,6.24786069651791e-05,-2.1713852621774172e-05,1.914875621891412e-05,1.4658208955220124e-05,-1.1113528855742766e-06,4.490547263693149e-06,9.574378109477234e-06,7.329104477607822e-06,-5.556764427736971e-07,2.245273631867461e-06,1.6223757022986564e-05,0.0,-1.0,-1.0,-1.0,3,3,708.0,PA18
-0.0136017020833334,-0.01409,-1.8873298657124783e-06,0.4782818427294655,-3.291424680697505,-0.0001774468749999,-8.87234374999243e-05,0.0008517306182949,-2.414461407744405e-05,-0.0138799971313646,-0.013883633650736,-0.0139088750820676,-0.0138439724193017,-0.0002979291888357,-0.0003683126094575,-7.038342062181474e-05,-0.0002578103692629,-0.0138231916666667,-0.0134603083333334,-0.0003628833333333,-6.490266276585531e-05,-0.0004002458333333,-4.269999999999922e-05,-0.0001486866112128,-0.0003575458333333,-0.0002001229166666,-2.134999999999961e-05,-7.434330560639582e-05,-0.0001787729166666,-0.0001578481820456,0.0,-1.0,-1.0,-1.0,3,4,708.0,PA18
-0.0274286280701755,-0.02818,-9.081797341827468e-07,1.3135325238817086,-3.721194335240198,-6.687368421047309e-05,-3.343684210521022e-05,-0.013707666438567,-6.321221242606887e-05,-0.0274153328771341,-0.0274174490771518,-0.0274980284766095,-0.0273284048776228,-0.0002815056595999,-0.0002800568159376,1.4488436623375956e-06,-0.0001752168208797,-0.027483750877193,-0.027407249122807,-7.650175438596843e-05,-0.0001696235989867,-0.000269696491228,2.472105263156912e-05,-0.0001092035190425,-0.0002944175438596,-0.0001348482456139,1.2360526315779293e-05,-5.460175952124496e-05,-0.0001472087719297,-2.8194574734873684e-05,0.0,-1.0,-1.0,-1.0,4,0,711.0,PA18
-0.0271234833333333,-0.02818,-1.857767216388869e-06,3.3467308946890872,-3.9633243222760006,-5.524999999949236e-06,-2.7624999999496166e-06,-0.0142146525848843,4.476318287788255e-05,-0.0284293051697687,-0.0284318020971771,-0.0283670126439161,-0.0284866038408044,-2.4044746132352723e-05,0.0010540705741152,0.0010781153202475,0.0010335419566741,-0.0271130666666667,-0.0270699333333334,-4.313333333335001e-05,0.0001195911968882,-0.0001284333333333,2.1300000000000704e-05,-4.203618263664216e-05,-0.0001497333333333,-6.421666666664253e-05,1.0650000000000352e-05,-2.1018091318301077e-05,-7.486666666663895e-05,4.178784906059988e-06,0.0,-1.0,-1.0,-1.0,4,2,711.0,PA18
-0.025881318699187,-0.0269,-4.879480507690596e-07,1.409382558990833,-2.781503544017564,3.482560975612935e-05,1.7412804878080535e-05,-0.0129198562120021,-9.103309535769016e-06,-0.0258397124240042,-0.0258427331777599,-0.0258490042414066,-0.0258243790990904,-0.0002854585014649,-0.0002396930276883,4.576547377663996e-05,-0.0001337983817367,-0.0258793349593496,-0.0260083235772358,0.0001289886178861,-2.462514231618308e-05,9.36398373983628e-05,-1.1480487804877304e-05,3.711698803203705e-05,0.0001051203252032,4.68199186992058e-05,-5.740243902438652e-06,1.855849401602341e-05,5.25601626016457e-05,3.709540321949755e-05,0.0,-1.0,-1.0,-1.0,4,3,711.0,PA18
-0.001169654385965,-0.002562,-2.2279717985838265e-07,2.2820934522948777,-4.96180100453838,3.4231578947421245e-05,1.7115789473736938e-05,-0.0025931215697786,0.0003789231572864,-0.0051862431395572,-0.0051794886242292,-0.0046849678405623,-0.0057010274692079,0.0007876270418274,0.0040709720833498,0.0032833450415223,0.0036909864042479,-0.0011910666666667,-0.0013167754385965,0.0001257087719298,0.0010160596286455,6.735614035088812e-05,-8.98947368420979e-06,3.0109211268638213e-05,7.634561403509801e-05,3.367807017546513e-05,-4.494736842104895e-06,1.5054605634334907e-05,3.817280701757267e-05,4.953447417381579e-05,0.0009506605328373,-1.0,-1.0,-1.0,4,5,711.0,PA18
-0.0298823552845529,-0.030742,-1.2981851763422034e-06,1.213646961526334,-2.502160190728421,-4.710121951214399e-05,-2.355060975604638e-05,-0.0133762986808184,-7.187970422418792e-05,-0.0296670818404199,-0.0296688454833913,-0.0297617261942767,-0.0295689035872595,-0.0003162998620895,-0.0004229695339435,-0.000106669671854,-0.0003021166233732,-0.0299401398373984,-0.0297881528455285,-0.0001519869918699,-0.0001928226070171,-0.0001561528455284,4.165853658537308e-06,-6.61484470586792e-05,-0.0001603186991869,-7.807642276419436e-05,2.082926829268654e-06,-3.3074223529316424e-05,-8.015934959345946e-05,-6.229704039020975e-05,0.0,-1.0,-1.0,-1.0,5,0,725.0,PA18
-0.0145384333333334,-0.016652,1.517719570803415e-05,2.395405530983284,-4.717517285003544,6.489615384617862e-05,3.244807692310162e-05,-0.0075741482639575,6.946524485962967e-05,-0.0151482965279151,-0.0151507534043739,-0.0150528257261812,-0.0152388535767309,-5.27147042072937e-05,0.0006084240268794,0.0006611387310866,0.0005982588433709,-0.0143922512820513,-0.0146747948717949,0.0002825435897435,0.0001860278505496,5.9189743589744966e-05,1.6423076923074564e-05,2.1818657231188967e-05,4.276666666666947e-05,2.9594871794889424e-05,8.211538461535744e-06,1.0909328615602955e-05,2.138333333335473e-05,0.0001283309608836,0.0,-1.0,-1.0,-1.0,5,1,725.0,PA18
-0.0304858833333334,-0.030742,-1.7496325763888503e-06,1.6213770560289824,-5.531424680698873,-0.0001494249999999,-7.471249999992945e-05,-0.0152813161802467,-5.919017243087015e-05,-0.0305626323604935,-0.0305649787064639,-0.0306397026273404,-0.0304808694017055,-0.0003282791345307,-0.0004583716134213,-0.0001300924788905,-0.0003317689057461,-0.0306993666666667,-0.0304005333333334,-0.0002988333333333,-0.0001588332256349,-0.0003201833333333,-4.269999999999922e-05,-0.0001168622703711,-0.0002774833333333,-0.0001600916666666,-2.134999999999961e-05,-5.8431135185566656e-05,-0.0001387416666666,-0.0001322589867113,0.0,-1.0,-1.0,-1.0,5,2,725.0,PA18
-0.0073608543010753,-0.006404,2.727537433971161e-05,0.7639029360660785,-2.582858996390764,0.0003370798387096,0.0001685399193548,0.002342878772313,0.0001424560342726,-0.0077623931758956,-0.0077620489649175,-0.0075726606766105,-0.0079528140971367,-7.44567789036039e-05,0.0002646587224528,0.0003391155013564,0.000260826303226,-0.0070103247311828,-0.0078559978494624,0.0008456731182795,0.0003801534205261,0.0006198086021505,0.0001225419354838,0.0002054906576299,0.0004972666666666,0.0003099043010752,6.127096774192613e-05,0.0001027453288149,0.0002486333333333,0.000364219501529,0.0,-1.0,-1.0,-1.0,5,5,725.0,PA18
-0.0003805127450981,-0.001281,-3.937615171239904e-07,1.2814379492749255,-4.437924655626734,-0.0001739367647058,-8.696838235287068e-05,0.0036800591543688,-4.282135888833855e-05,-0.000235375285861,-0.000236572704023,-0.0002923516515132,-0.0001759014054369,-0.0002656990051318,-0.0002383000830688,2.7398922063066407e-05,-0.0001421159637916,-0.0005525960784314,-0.0001708156862746,-0.0003817803921568,-0.0001164502460763,-0.000376756862745,-4.269999999999922e-05,-0.0001425692936606,-0.000334056862745,-0.0001883784313725,-2.134999999999961e-05,-7.128464683029843e-05,-0.0001670284313725,-0.0001717094997202,0.0,-1.0,-1.0,-1.0,6,0,743.0,PA18
0.0166206056306304,0.0140909999999999,1.8780843065093468e-05,1.934024738628178,-4.909563681518119,-5.034087837832854e-05,-2.517043918913926e-05,0.0091298776052624,1.6720680941521556e-05,0.0164060827719984,0.0164043855254843,0.0164300686038516,0.0163854754018492,-0.0002027172519074,4.360498549719616e-06,0.0002070777504571,6.854818948082098e-05,0.0165949198198196,0.016637607207207,-4.2687387387379736e-05,4.459320200239735e-05,-0.0001297981981981,-1.6747297297297892e-05,-4.8842885151893565e-05,-0.0001130509009008,-6.489909909906904e-05,-8.373648648649622e-06,-2.442144257592988e-05,-5.652545045041868e-05,-2.098536162357973e-05,0.0,-1.0,-1.0,-1.0,6,1,743.0,PA18
-0.0004801833333334,-5.551115123125783e-17,1.7010190693611226e-05,1.2449650241071728,-4.64176901228749,0.000282875,0.0001414375,-0.0017865499783045,4.433289847481443e-05,-0.0035730999566091,-0.0035790159396196,-0.0035079835407618,-0.0036263844064349,0.0006439316050239,0.0038716243177541,0.0032276927127301,0.0035010912730066,-8.52666666667699e-05,-0.0010673333333334,0.0009820666666666,0.000118400865673,0.0006405666666666,2.1300000000000704e-05,0.0002583884011214,0.0006192666666666,0.0003202833333333,1.0650000000000352e-05,0.0001291942005607,0.0003096333333333,0.0004184227978789,0.0,-1.0,-1.0,-1.0,6,2,743.0,PA18
0.0051808499999998,0.0038429999999999,-1.297211597689077e-06,3.361793982334347,-3.4743153761271097,-9.96083333332778e-05,-4.980416666661112e-05,0.0024046425981486,6.818823566090088e-06,0.0048092851962972,0.0048078345013178,0.004819930192503,0.0048015415900507,-0.0002614921932632,-0.0002432088983505,1.8283294912665632e-05,-0.0001513489230557,0.0051239333333331,0.0052377333333331,-0.0001137999999999,1.838860245223384e-05,-0.0002134333333333,-4.269999999999922e-05,-6.591894715884445e-05,-0.0001707333333333,-0.0001067166666666,-2.134999999999961e-05,-3.2959473579399994e-05,-8.536666666663334e-05,-4.16492251308e-05,0.0,-1.0,-1.0,-1.0,6,4,743.0,PA18
0.0634205551282049,0.0627669999999999,-1.965175624096139e-07,0.4038569810227874,-1.4679879262749038,-6.544230769192313e-06,-3.2721153845769225e-06,0.0362513263036534,7.950130612045607e-05,0.0609018624715254,0.0608973382371986,0.0610116491750403,0.0608013049370312,0.000241835174856,0.0022746005419182,0.0020327653670621,0.0021137540582797,0.0633910102564101,0.0633843743589742,6.6358974359076834e-06,0.000210344238009,-4.920256410256154e-05,6.5692307692314855e-06,-3.862845719881538e-05,-5.57717948717923e-05,-2.4601282051253827e-05,3.2846153846157427e-06,-1.9314228599392296e-05,-2.788589743586924e-05,-2.5410349307346163e-05,0.0,-1.0,-1.0,-1.0,7,0,314.0,PA18
0.0604470039548021,0.0576429999999999,1.502496160972065e-05,2.765855212500476,-4.8996783496863605,-0.000133683898305,-6.684194915248117e-05,0.0301439505599076,-7.848168799536313e-06,0.0602879011198154,0.0602861343713849,0.0602790953530224,0.0603002403834697,-0.0001807145710359,7.216393699367038e-05,0.0002528785080296,0.0001235209881418,0.0603062553672314,0.0605551514124292,-0.0002488960451977,-2.1145030447372205e-05,-0.0002821875706214,-4.269999999999922e-05,-0.0001000899914988,-0.0002394875706214,-0.0001410937853106,-2.134999999999961e-05,-5.004499574940837e-05,-0.0001197437853106,-0.0001090356456037,0.0,-1.0,-1.0,-1.0,7,1,314.0,PA18
0.0654570166666665,0.0653289999999999,-9.947905163888856e-07,0.1087222243483485,-0.6011525718555726,4.2725000000029695e-05,2.1362500000029857e-05,0.0328578825144443,-6.171924096704289e-05,0.0657157650288887,0.0657136355415429,0.0656349647464743,0.0658008242859951,-0.0003251361531166,-0.0004482888802234,-0.0001231527271067,-0.0003233240302156,0.0654997333333331,0.0651580666666665,0.0003416666666666,-0.0001658595395207,0.0001281666666666,-4.269999999999922e-05,8.542763853993529e-05,0.0001708666666666,6.408333333336307e-05,-2.134999999999961e-05,4.271381926999265e-05,8.543333333336301e-05,0.0001708288675134,0.0,-1.0,-1.0,-1.0,7,2,314.0,PA18
0.0661508916666665,0.0653289999999999,-1.9942849436615965e-06,2.0296253464930083,4.301908652634492,1.6037500000049985e-05,8.018750000049992e-06,0.071143482321281,-4.514898520527292e-05,0.0665372128893086,0.0665366012472888,0.0664755708323003,0.0666000782303565,-0.0003283283556299,-0.0004585409055238,-0.0001302125498939,-0.0003319134732721,0.0659694333333331,0.0662255666666665,-0.0002561333333333,-0.0001245073980561,-0.0002134333333333,0.0001708,-0.0001665897551897,-0.0003842333333333,-0.0001067166666666,8.540000000000033e-05,-8.329487759481666e-05,-0.0001921166666666,-0.0001080486290821,0.0,-1.0,-1.0,-1.0,7,4,314.0,PA18
0.0626348135416665,0.0614859999999999,-1.3397272163888583e-06,2.4038529460849856,-3.573091347365461,-0.0001073921874999,-5.369609374995009e-05,0.0361317968969274,-3.368531601822586e-05,0.0628332725512564,0.0628315193726451,0.0627897795023652,0.0628803444506547,-0.0003283166005962,-0.0004584911650101,-0.0001301745644138,-0.0003318694571019,0.0625534333333332,0.0628362541666665,-0.0002828208333333,-9.056494828955228e-05,-0.0002801520833333,-2.6687499999992704e-06,-0.0001154944521781,-0.0002774833333333,-0.0001400760416666,-1.3343749999996352e-06,-5.774722608904001e-05,-0.0001387416666666,-0.0001231801026003,0.0,-1.0,-1.0,-1.0,8,0,353.0,PA18
0.0631832416666665,0.0627669999999999,-1.8213233413144933e-06,0.983709769623122,-4.604151953426637,-0.0001974624999999,-9.873124999991946e-05,0.0317488381474813,-3.484963918045578e-05,0.0634976762949627,0.063494263747173,0.0634542955609927,0.0635478821245126,-0.0003283247181474,-0.0004585149849439,-0.0001301902667964,-0.0003318893991383,0.0629377333333332,0.0633646666666665,-0.0004269333333333,-9.358656351988804e-05,-0.0004482833333333,-4.269999999999922e-05,-0.0001699697248267,-0.0004055833333333,-0.0002241416666666,-2.134999999999961e-05,-8.498486241333665e-05,-0.0002027916666666,-0.0001877279138237,0.0,-1.0,-1.0,-1.0,8,2,353.0,PA18
0.0605109333333331,0.0576429999999999,7.594678026666617e-06,2.975246343846074,-4.450587637356732,-0.0001055388888888,-5.276944444440381e-05,0.0301779029907183,-2.7691901559758244e-06,0.0603558059814367,0.0603537802776272,0.0603541204924883,0.0603615428780043,-0.0002211671026627,-0.0001580583658623,6.310873680050657e-05,-8.811382437550064e-05,0.0604421555555553,0.0606033999999998,-0.0001612444444444,-7.422385516008493e-06,-0.0002134333333333,-4.269999999999922e-05,-6.997174180492942e-05,-0.0001707333333333,-0.0001067166666666,-2.134999999999961e-05,-3.4985870902446186e-05,-8.536666666663482e-05,-6.854962249658149e-05,0.0,-1.0,-1.0,-1.0,8,3,353.0,PA18
0.0637101984848483,0.0640479999999999,5.359525818735062e-06,1.029098260265728,-4.251747402279781,-1.5502272727218455e-05,-7.751136363581953e-06,0.0313247123653715,9.641189884684228e-05,0.0626494247307431,0.0626485916731012,0.0627795471974384,0.0625209683793318,6.857742664807935e-05,0.0008829669031036,0.0008143894764555,0.0008113691172195,0.0637762060606058,0.0636441575757574,0.0001320484848484,0.0002585788181064,-0.0002328424242424,7.375454545453707e-05,-0.0001294295348176,-0.0003065969696969,-0.0001164212121211,3.687727272726399e-05,-6.471476740879759e-05,-0.0001532984848484,2.816587722968182e-05,0.0,-1.0,-1.0,-1.0,8,4,353.0,PA18
0.0674768435897434,0.0666099999999999,-1.1989305285996083e-06,2.646990633814177,-3.287524535881764,-0.0001790153846153,-8.950769230762266e-05,0.0338810192244322,-3.5613210491584855e-05,0.0677620384488644,0.0677608197646529,0.0677154984217728,0.0678110158443797,-0.000323297093728,-0.0004439888237958,-0.0001206917300677,-0.0003200136661465,0.0672337794871793,0.0676213743589741,-0.0003875948717948,-9.551742260692732e-05,-0.000394164102564,-4.269999999999922e-05,-0.0001487956784351,-0.000351464102564,-0.000197082051282,-2.134999999999961e-05,-7.439783921756665e-05,-0.000175732051282,-0.0001726741078941,0.0,-1.0,-1.0,-1.0,9,0,416.0,PA18
0.0679544666666665,0.0672499999999999,-1.573933568888862e-06,1.4906810692502095,-4.333787221423242,-0.0001174999999999,-5.874999999992999e-05,0.0341911518251388,-8.046617152552692e-05,0.0683823036502778,0.0683803846385423,0.0682763059926427,0.0684921393313842,-0.0003281725848056,-0.0004579906046443,-0.0001298180198387,-0.000331444361001,0.0679329333333332,0.0681039666666664,-0.0001710333333333,-0.0002158333387415,-0.0002563833333333,-4.269999999999922e-05,-8.494518599095e-05,-0.0002136833333333,-0.0001281916666666,-2.134999999999961e-05,-4.247259299545e-05,-0.0001068416666666,-6.834558925170002e-05,0.0,-1.0,-1.0,-1.0,9,2,416.0,PA18
0.0831155255952379,0.0819809999999999,1.8628835373126293e-05,1.0230294436475609,-2.252149160517865,-0.0001517169642856,-7.58584821427875e-05,0.0429096549312156,2.4443688981516644e-05,0.0829735684278366,0.0829721258639638,0.0830077597724477,0.0829422745894791,-0.0002207787497514,-5.0201359293436585e-05,0.000170577390458,1.9764209524624392e-05,0.0829798083333331,0.0832740845238093,-0.0002942761904761,6.54851829685668e-05,-0.0003659422619047,-1.982500000000102e-05,-0.0001449263514886,-0.0003461172619047,-0.0001829711309523,-9.912500000001405e-06,-7.246317574429149e-05,-0.0001730586309523,-0.000134657936028,0.0,-1.0,-1.0,-1.0,9,3,416.0,PA18
0.0711220038461536,0.0704519999999999,8.655577801576629e-09,2.192088627391655,-2.8954812283321085,4.272500000003701e-05,2.136250000003646e-05,0.0354047791706307,9.714173962937956e-06,0.0708095583412614,0.0708083657766756,0.0708236664099096,0.0707978354017853,-0.000157429049794,9.098199657972696e-05,0.0002484110463737,0.0001388983538002,0.0712074205128203,0.0710693999999998,0.0001380205128205,2.583100812418423e-05,8.218205128205783e-05,-9.8538461538454e-06,4.228996491713248e-05,9.203589743590392e-05,4.10910256410456e-05,-4.9269230769227e-06,2.114498245857522e-05,4.6017948717968616e-05,5.949452830548462e-05,0.0,-1.0,-1.0,-1.0,9,5,416.0,PA18
-0.1022201051020407,-0.0436240000000001,-0.0055782459223188,-0.2607987103273603,1.2082739253807646,-0.0024727107142857,-0.0012363553571428,-0.0385672713452584,-0.0011999959674174,-0.0708102050982021,-0.070778748728769,-0.0724481705542237,-0.069232628762194,-0.0056586123706896,-0.0341737036685542,-0.0285150912978646,-0.0311940755204983,-0.1055887551020406,-0.0988821687074828,-0.0067065863945577,-0.0032155417920297,-0.0041140401360543,-0.0010849952380951,-0.0011852624704795,-0.0030290448979591,-0.0020570200680271,-0.0005424976190475,-0.0005926312352397,-0.0015145224489795,-0.0026670387825943,0.0,-1.0,-1.0,-1.0,1,0,433.0,PA19
-0.0566726749999999,0.0114599999999999,-0.0055408621359192,-1.7511232112830613,2.200013901447992,-0.0007953375,-0.00039766875,-0.0213396565358269,-0.0008169560767974,-0.036354975479339,-0.0363100780705973,-0.03749132198368,-0.0353059001736288,-0.0015665687237427,-0.0214332831679053,-0.0198667144441626,-0.020579295184768,-0.0573309999999998,-0.0553666666666664,-0.0019643333333333,-0.0021854218100511,-0.0006619166666666,-0.0006405666666666,3.2780161422199225e-06,-2.135000000000001e-05,-0.0003309583333333,-0.0003202833333333,1.639008071119979e-06,-1.0674999999999965e-05,-0.0007930021124565,0.0,-1.0,-1.0,-1.0,1,2,433.0,PA19
0.0017908021739129,0.0678249999999999,-0.0055567164306899,-0.9212049561919576,0.7066036189064046,-0.0023485336956521,-0.001174266847826,0.0155396562403554,-0.0015405967288982,0.0374036500730258,0.0374386452812328,0.0353062522769364,0.0394335810715537,-0.0063563865509592,-0.0387374529680488,-0.0323810664170896,-0.0354047155243887,-0.0012888695652172,0.0050085420289856,-0.0062974115942028,-0.0041273287946174,-0.0038838775362318,-0.001002588405797,-0.0011129599421205,-0.0028812891304347,-0.0019419387681159,-0.0005012942028985,-0.0005564799710602,-0.0014406445652173,-0.0024955199279559,0.0,-1.0,-1.0,-1.0,1,3,433.0,PA19
0.0434353999999999,0.1100989999999999,-0.0050121138877555,-1.572778720910915,1.9246821605724784,-0.0010375031249999,-0.0005187515624999,0.0218535969930168,-0.0010248705927538,0.0500315315783486,0.0500786855133439,0.0486136648421415,0.0513576140634176,-0.0009623617219005,-0.0072073184855516,-0.0062449567636511,-0.0062981881457129,0.041820375,0.0441529333333334,-0.0023325583333333,-0.0027439492212761,-0.0017587729166666,-0.0006005041666666,-0.000498521751296,-0.00115826875,-0.0008793864583333,-0.0003002520833333,-0.000249260875648,-0.000579134375,-0.0009520923871822,0.0,-1.0,-1.0,-1.0,1,5,433.0,PA19
-0.2097884448275862,-0.146372,-0.0057870095291883,-0.9118863200808212,0.8899217948229703,-0.0029559034482758,-0.0014779517241379,-0.091122497473739,-0.0007604399442368,-0.1759206573551633,-0.1758365961923127,-0.1770223528783653,-0.1749845605388097,-0.0054160565784845,-0.036350012353132,-0.0309339557746474,-0.0335270591540695,-0.2138336551724136,-0.205755928735632,-0.0080777264367815,-0.0020377923395557,-0.0050150735632183,-0.0012368942528734,-0.0014905846432188,-0.0037781793103448,-0.0025075367816091,-0.0006184471264367,-0.0007452923216094,-0.0018890896551723,-0.0032153835444334,0.0,-1.0,-1.0,-1.0,10,0,416.0,PA19
-0.26707396328125,-0.2040180000000001,-0.0056074754086029,-0.9927620510650468,1.291141581786737,-0.0028163957031249,-0.0014081978515624,-0.1155840455832757,-0.0016161448137467,-0.2272040606607034,-0.2271717683019616,-0.2294010550594897,-0.2250694310532595,-0.0076737111386904,-0.0435036120840805,-0.0358299009453901,-0.0394848307482597,-0.2709757968749998,-0.2632990666666665,-0.0076767302083333,-0.0043316240062303,-0.0047710776041666,-0.0011709807291666,-0.0014132391852507,-0.0036000968749999,-0.0023855388020833,-0.0005854903645833,-0.0007066195926253,-0.0018000484374999,-0.0030366789324333,0.0,-1.0,-1.0,-1.0,10,1,416.0,PA19
-0.2313187,-0.1694310000000001,-0.0058125707993208,-0.5628295899834691,0.5782291585051988,-0.0031171499999999,-0.0015585749999999,-0.0981293491233375,-0.0015216041808051,-0.1899343606543603,-0.1898993435764029,-0.1920061900124633,-0.1879300418333195,-0.008226734090347,-0.0453489180298939,-0.0371221839395468,-0.0410623102020281,-0.2356598999999998,-0.2271624666666665,-0.0084974333333332,-0.0040761481791438,-0.0052735166666666,-0.0012810666666666,-0.0015648805731438,-0.0039924499999999,-0.0026367583333333,-0.0006405333333333,-0.0007824402865719,-0.0019962249999999,-0.0033590754720211,0.0,-1.0,-1.0,-1.0,10,2,416.0,PA19
-0.2136723249999999,-0.1470125000000001,-0.0056270422869881,-1.5138057581013071,1.3058857564642556,-0.0009874375,-0.00049371875,-0.0730500556548672,-0.0016205849448539,-0.1915103721968634,-0.1914682823928437,-0.1937290467060796,-0.189373353676834,-0.0041695243270127,-0.0245418846350887,-0.0203723603080759,-0.0223305723216472,-0.2158036999999998,-0.2116618666666664,-0.0041418333333333,-0.0043556930292457,-0.0029035666666666,0.0006404333333333,-0.0013959133069071,-0.0035439999999999,-0.0014517833333333,0.0003202166666666,-0.0006979566534535,-0.0017719999999999,-0.001585444715128,0.0,-1.0,-1.0,-1.0,10,4,416.0,PA19
-0.2503174362068965,-0.1937700000000001,-0.0054198786380332,-0.1146955844700894,0.6234665377205681,-0.0025031405172413,-0.0012515702586206,-0.1130321747043928,-0.0015027883186759,-0.2197400118164708,-0.21970155278689,-0.2217901918058769,-0.2177642262673738,-0.0063039464089799,-0.0336460834752606,-0.0273421370662806,-0.0303618841220605,-0.2536338275862068,-0.2468812390804595,-0.006752588505747,-0.0040259655385031,-0.0042199701149424,-0.0011264632183907,-0.0012231531460288,-0.0030935068965517,-0.0021099850574712,-0.0005632316091953,-0.0006115765730144,-0.0015467534482758,-0.002672737871469,0.0,-1.0,-1.0,-1.0,11,0,353.0,PA19
-0.4285996083333333,-0.2450110000000001,0.0363180794050181,-1.3179895176355458,0.3748509864485136,0.0027115041666666,0.0013557520833333,-0.2035503053680074,0.0158138240105372,-0.7899752323572387,-0.7899616517702773,-0.7687897956208679,-0.8111829170164678,0.050928735084757,0.3866334191059249,0.3357046840211677,0.3617583782515459,-0.4243757499999999,-0.4327024166666665,0.0083266666666666,0.0423931213955996,0.0078356166666667,-0.0008006749999999,0.00360670215258,0.0086362916666666,0.0039178083333333,-0.0004003374999999,0.00180335107629,0.0043181458333333,0.0036909690683696,0.0444595867341272,-1.0,-1.0,-1.0,11,1,353.0,PA19
