EYE:GAZE_fixation_count,EYE:GAZE_fixation_total_duration,EYE:GAZE_fixation_mean_duration,EYE:GAZE_saccade_count,EYE:GAZE_saccade_total_duration,EYE:GAZE_saccade_mean_duration,task,stage,Topic,PID
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.1545846947682491,-0.2065397198747358,-0.4122162906117095,12,0,743.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.1545846947682491,-0.0109581667433831,0.6857631066334772,12,1,743.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6904922865360601,-0.7680291036392195,-0.597548398580148,12,2,743.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8895436777641041,-0.8355722826485454,3.2791886444345564,12,5,743.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.1239614038100885,-0.1489811847189623,-0.2697324777264487,2,0,725.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.1545846947682491,-0.0191808146227793,0.6396018106531995,2,1,725.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6598689955778995,-0.6617220131984543,0.3720184740642243,2,2,725.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.9967251961176664,-1.0716797431854936,-0.7353453624736566,2,4,725.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.20051963120549,-0.3034494984533339,-0.7075543781589994,3,0,711.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5986224136615782,-0.7087085725092898,-0.942851378689764,3,2,711.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,2.1421621270937976,2.01357520756224,-0.6162031522060352,3,3,711.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.20051963120549,-0.0978833014684287,0.5083011856072547,3,5,711.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.2741413786459996,0.0248690847311288,-1.2004450539925176,4,0,353.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.534439351790365,0.9305350154474824,0.9649818797779198,4,1,353.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6904922865360601,-0.7874110593549392,-0.8650366226087238,4,2,353.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.981413550638586,-1.0611077673405556,-1.0076970087572972,4,4,353.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.0627148218937672,-0.2617489270649674,-1.1723051466210364,5,0,419.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.0627148218937672,0.0883009398007567,0.6114484927751173,5,1,419.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5679991227034176,-0.5231116632314897,0.6872056471328607,5,2,419.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6904922865360601,-0.6975492646729663,0.3751360524328552,5,5,419.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.1392730492891688,-0.2253343435990699,-0.6024118208352127,6,0,320.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.5038160608322043,0.90762906778345,1.019301098177252,6,1,320.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7670505139314616,-0.8279369667605347,-0.3257940146787079,6,2,320.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6445573500988191,-0.7163438883973005,-0.5191932622485448,6,5,320.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.1545846947682491,-0.2646855870218946,-0.7386425979008194,7,0,708.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6292457046197388,-0.64938804137936,0.0914364208873962,7,2,708.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.912487444907593,1.693479272257173,-0.7774615964350442,7,3,708.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8129854503687026,-0.825587638794993,0.7115227584081858,7,5,708.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.2158312766845704,-0.2071270518661212,-0.0385495921116141,8,0,448.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6598689955778995,-0.7286778602163948,-0.4809509675933328,8,2,448.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,2.050292254219316,1.936047384699361,-0.5954321310964165,8,3,448.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8589203868059435,-0.9042901256406424,0.1625172076921928,8,5,448.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.0474031764146869,-0.1754111243313073,-0.8060860498200567,9,0,416.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.442569478915883,0.7149841746090246,0.6383232907936869,9,1,416.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7211155774942207,-0.5906548422408157,2.5275688413790545,9,2,416.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.9048553232431844,-0.9336567252099144,0.918218204248449,9,4,416.0,PA14
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.5757477503053258,0.5916127048663609,-0.5831641165649429,1,0,433.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.2779672843073283,0.5973601005802395,0.8155917901099702,1,1,433.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.3175936476886666,-0.2277503965934562,0.6156168269817588,1,2,433.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8068044132568053,-0.8186545184265993,3.202673980172269,1,4,433.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.5544777170197546,0.4852858841596069,-0.8745847821173949,10,0,743.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7323592967573059,-0.8251203386047127,-1.0298212366836026,10,1,743.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6260091303294497,-0.709453999862906,-0.8267715203213298,10,2,743.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8493444798279478,-0.9145641844019484,1.4209723317020109,10,5,743.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.221878497903596,-0.3189903035512789,-1.0003129953829877,11,0,419.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.3601337142598091,-0.4447145847923732,-0.8964292581838533,11,1,419.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6366441469722354,-0.6329417944218971,0.8441130399488997,11,2,419.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8599794964707335,-0.9504854076136896,-1.0083606975558828,11,4,419.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.1609821012366864,0.2546716311402283,-0.0692475053268596,12,0,416.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.3098723342356851,0.6379510828095071,0.8056196097661269,12,1,416.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5728340471155215,-0.6914933882570353,-1.389112198208978,12,2,416.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7536293300428771,-0.7945872988747327,0.7268771804854695,12,4,416.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.7778130665182527,0.7863057346739983,-0.6492362326591015,2,0,320.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.4026737808309516,-0.3987354190813444,0.0080469641101704,2,2,320.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.0546319348088302,0.0973366734728017,-0.2424579011310348,2,3,320.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7217242801145203,-0.7345988561111249,1.2210106024178442,2,5,320.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.2244837655152487,1.2762712192821486,-0.6083362482151838,3,0,448.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.4877539139732366,-0.4831502936289363,0.2121386815539314,3,2,448.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,3.3302170607868025,3.1959013877175995,-1.0003803965737157,3,3,448.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6898192301861634,-0.6271943987080186,2.700020463714118,3,4,448.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.5970177835908971,0.6814157628957139,-0.356021189035262,4,0,314.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.0729882649045972,0.0509982955296555,0.3640132661501035,4,1,314.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5196589639015935,-0.5064990887165681,0.4223419109587784,4,2,314.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.4026737808309516,-0.3326403683717406,0.680172785301739,4,5,314.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.2141571844506145,0.3193298329213624,-0.0587829376760098,5,0,353.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6579141802578066,-0.62144700299414,1.6807381618392814,5,2,353.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,2.4156056295072386,2.356422401259207,-0.8999574614491951,5,3,353.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8280744465423766,-0.8908561770821991,0.9108246587230696,5,5,353.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.1822521345222577,0.0585417524041212,-1.1051435210730507,6,0,708.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.4983889306160222,-0.4109486349733364,1.284528482932087,6,2,708.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.1181335990873926,0.9407669944844856,-1.166942786689139,6,3,708.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7429943134000916,-0.7766266872688621,0.8486912882961474,6,4,708.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.2460622343789714,0.2266530770350701,-0.6347883497770543,7,0,355.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6791842135433778,-0.6925710249533876,0.7963684500418959,7,2,355.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,2.3730655629360964,2.286376015996312,-0.9420281220702028,7,3,355.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7961693966140196,-0.8667889575303325,-0.0211758976807668,7,4,355.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.3843174507351845,0.3344167466702938,-0.788789231108633,8,0,725.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.3388636809742378,-0.1368697018677509,1.6859492525544626,8,1,725.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5728340471155215,-0.5912731754962773,0.1560466189868554,8,2,725.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7961693966140196,-0.8790021734223246,-0.6049025619547481,8,5,725.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.1687034146896678,-0.1465684321349211,-0.1704666046562097,9,0,711.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5515640138299504,-0.6207285785299052,-0.6454824904871643,9,2,711.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.160673665658535,1.1907787080382044,-0.6512750258843372,9,3,711.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8493444798279478,-0.9206707923479444,0.8372456674280295,9,5,711.0,PA15
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.0309528439166576,0.0285931237550292,-0.42900438415103,1,0,725.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.527909757836018,1.6074107484842757,-0.3571333982241767,1,1,725.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7034033780060475,-0.7116532180886654,-0.0767283231219087,1,2,725.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.9858480787455494,-1.0085008972340812,0.4811643230707529,1,5,725.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.1439307242124584,0.0323388357947189,-1.0536880626558682,10,0,355.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7740145531909229,-0.8207470812446306,-0.7373559321584097,10,2,355.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.683254343242744,1.5011261693580775,-1.02328191303798,10,3,355.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8587479634127735,-0.8605452716663345,0.4684049486704472,10,4,355.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.0820250363791431,-0.047257545048689,-0.15191039032522,11,0,419.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8869924334867237,-0.9218813063162548,-0.4024223541503939,11,2,419.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.203098351985591,1.2024056341928169,-0.5515669927198169,11,3,419.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8446257283757984,-0.8052960190809102,1.4696800660838854,11,4,419.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6751589079320972,-0.6657682456024655,0.1634147412308897,12,0,711.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.2710308395452343,0.3825629115057143,0.0973415094778941,12,1,711.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7316478480799976,-0.7102485760737818,0.5066830718713644,12,2,711.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-1.0705814889674,-1.102143698226326,1.3488017822915186,12,5,711.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.7229423607284374,0.8638869086058523,0.0167230948996382,2,0,314.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,2.092799159315022,1.930946625912481,-0.9357445310389286,2,1,314.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7034033780060475,-0.7116532180886654,-0.0767283231219087,2,2,314.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8305034933388233,-0.8057642330858714,1.0042986734832735,2,4,314.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.0309528439166576,-0.1315360659417093,-1.398716838574238,3,0,708.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.948898121320039,0.9205408032061604,-0.6285516778544361,3,1,708.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7316478480799976,-0.727572494257347,0.1919518366638311,3,2,708.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-1.0140925488194996,-1.055790511735165,-0.5213579512389546,3,4,708.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.9065314162091136,0.9963914720098784,-0.2219396648621585,4,0,320.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.3019539972444163,1.1307688914337497,-1.0459313288394798,4,1,320.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6751589079320972,-0.6947975139100614,-0.2959227371801028,4,2,320.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8446257283757984,-0.8441577814926917,0.466390310607241,4,5,320.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.1862974293233837,0.423765743942302,0.8195651223832007,5,0,353.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8022590232648731,-0.8366663574133122,-0.4676691550610466,5,2,353.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.287831762207441,1.3723673179937412,-0.3102171103223046,5,3,353.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-1.0705814889674,-1.0946522741469464,2.5737017247208347,5,5,353.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.4855430527250928,1.5671443440576105,-0.3462533690186147,6,0,433.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7740145531909229,-0.7968681669916081,-0.24930986134673,6,2,433.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.640887638131819,1.6724924951738855,-0.4909037081648192,6,3,433.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.915236903560674,-0.9841537689760976,-1.5548672776636898,6,5,433.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.223247386748894,-0.2415663571075968,-0.4812570602665664,7,0,416.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.5817200103586865,0.8072330140055441,0.4205572946693032,7,1,416.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7598923181539479,-0.7570699765699042,0.2372050845369136,7,2,416.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.929359138597649,-0.8834877579094346,2.709147391431768,7,4,416.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.4122531899149853,0.317012950811143,-0.913860611362634,8,0,448.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8022590232648731,-0.7743938947534694,0.9207827683176376,8,2,448.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.6099644804326367,0.6709827385618281,-0.2588793921469585,8,3,448.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.929359138597649,-0.8914473959937753,2.408811347855349,8,4,448.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.3275197796931347,0.2687869083001369,-0.7519916851469958,9,0,743.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8022590232648731,-0.8127874431602897,0.0647447403698772,9,2,743.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.0336315315418896,1.030571094372048,-0.5489872732486386,9,3,743.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-1.0282147838564746,-1.070773359893924,-0.5651043777542871,9,5,743.0,PA16
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5202041679476297,-0.5192817108023424,0.0382621875640797,1,0,725.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5986107149404245,-0.4990157807458047,1.920558836936028,1,2,725.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.7865716152656175,0.7289283192996181,-0.1350796779603564,1,3,725.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.833830355918809,-0.812994978804839,0.4936118917136165,1,5,725.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.2849845269692452,-0.4579130493635311,-2.047362762969972,10,0,355.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7031527775974843,-0.7367836643668734,-0.8804158137989425,10,2,355.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.6751791478506255,1.7231006346083602,0.3870406843594701,10,3,355.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6857291004879743,-0.6979644180613928,-0.3441511328216419,10,4,355.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.1194595944289005,-0.1596328112074486,-0.301320642649135,11,0,743.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8076948402545441,-0.8700821057246634,-2.1319151258294604,11,2,743.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,2.528939326216614,2.402152009319672,-0.1486162329147563,11,3,743.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6683054233784643,-0.6979644180613928,-0.7093216207185651,11,4,743.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.0286416610019341,-0.0106354099467069,-0.2226757989272871,12,0,416.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6857291004879743,-0.7553369806158163,-1.6668771301022736,12,2,416.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.5270778924197908,1.2141688981181256,-1.0420296602733985,12,3,416.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-1.0254908041234183,-1.0239319127735902,-0.8198436378848973,12,5,416.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.3372555582977751,-0.3839852200023586,-0.5380348985386976,2,0,711.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.4816572658491931,0.7103750030506752,1.6623721574900898,2,1,711.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8861013872473389,-0.8989111048191747,-0.8298087377933371,2,2,711.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8773895486925839,-0.8755053827820466,-0.2155085466633912,2,4,711.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6160343920499345,-0.6514384096217358,-0.7291775649474539,3,0,419.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.6907413911633127,0.8716461365991791,1.225835521044329,3,1,419.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.9035250643568488,-0.8715092838976589,1.0486125949475515,3,2,419.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.9035250643568488,-0.8426802848031476,2.306706458388068,3,5,419.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.072200853775709,0.0404575686465358,-0.139725569133885,4,0,448.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.9819316113496436,-0.9619923800655806,0.6460750065408418,4,2,448.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.6751791478506255,1.601505054269134,-0.0715384503159512,4,3,448.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8948132258020939,-0.9180352923373158,-1.3060717885898003,4,4,448.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.080912692330464,0.0487352020499104,-0.1406620058274085,5,0,433.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8076948402545441,-0.7750320394031557,0.846116654500411,5,2,433.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.4468099116301732,0.372990082954513,-0.3270340522489426,5,3,433.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6508817462689545,-0.5940658470673124,1.178421133228542,5,5,433.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.2638613019803186,0.1863151779266872,-0.4310817155309523,6,0,320.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,2.006229012931315,2.2157625399264447,0.919093824038136,6,1,320.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.912236902911604,-0.9191770348757125,-0.6851302502337678,6,2,320.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7031527775974843,-0.7088109721761594,-0.2102139964274079,6,4,320.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.8911136779226773,0.7503359918945522,-0.5489973326811507,7,0,708.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.5687756513967429,0.6983867063975121,0.9764035588089848,7,1,708.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.2849845269692452,-0.3668590819264112,-0.923520939962603,7,2,708.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8425421944735639,-0.8138512857086363,0.7745723474654593,7,4,708.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7554238089260141,-0.7185157837525296,0.883081213135136,8,0,314.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.1611806731200816,1.1222586237772083,0.0151565261411559,8,1,314.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8773895486925839,-0.8717947195322581,-0.0692465963943557,8,2,314.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8861013872473389,-0.8652296999364782,0.5420533496018654,8,5,314.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5376278450571397,-0.5269884729365186,0.2015791027301752,9,0,353.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.3179937671056712,1.4333834654902513,0.6969290778608312,9,1,353.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.9209487414663587,-0.9431536281820384,-1.4388296514283645,9,2,353.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5114923293928747,-0.4790352863238661,0.569127479490092,9,5,353.0,PA17
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.7882184726420643,0.8304264427178112,-0.0907597319719391,1,0,419.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.5285839504211931,-0.4193035562371051,1.061217633310319,1,2,419.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,2.2021620580624472,2.095224544514457,-0.4594418036869168,1,3,419.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.0752585260879405,-0.1493077542975341,-0.6698233643311825,1,5,419.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.5545543090149436,1.6025898352807528,-0.1280827161894854,10,0,433.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-1.068257074627446,-1.0853752043021516,-1.3056373345259955,10,1,433.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.6257251127783187,-0.5970456673089412,0.2501159598173531,10,2,433.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.7342511602214391,0.5730386451968306,-0.8010423878450722,10,5,433.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.1190237986263106,0.0751762268139542,-0.447339177631435,11,0,355.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7444532001036943,-0.7151303916196419,0.4297607958880825,11,2,355.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.7056627837926943,1.6210405734543,-0.441408690399128,11,3,355.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7660401250719444,-0.736348740519221,0.480421909021252,11,4,355.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,0.1621976485628108,0.2289323782601792,0.1223479396742496,12,0,320.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.7228662751354442,-0.7366562528221134,-0.3294381075602218,12,1,320.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.8092139750084446,-0.8593536616762009,-1.127279129899918,12,2,320.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,-0.0320846761514402,-0.2640098432764179,-1.6034294776572386,12,5,320.0,PA18
-0.1170411471961305,-0.1170411471961305,-0.1170411471961305,1.176783122070567,1.3289038857064726,0.1906521459324671,2,0,448.0,PA18
