PIL:PUPIL_median,PIL:PUPIL_max,PIL:PUPIL_min,PIL:PUPIL_mean,PIL:PUPIL_std,PIL:PUPIL_range,PIL:nblink,PIL:PUPIL_mean_RPD,PIL:PUPIL_max_RPD,PIL:PUPIL_min_RPD,PIL:PUPIL_std_RPD,PIL:PUPIL_range_RPD,PIL:PUPIL_pcl10_RPD,PIL:PUPIL_pcl25_RPD,PIL:PUPIL_pcl50_RPD,PIL:PUPIL_pcl75_RPD,PIL:PUPIL_pcl90_RPD,PIL:PUPIL_mean_RPDG,PIL:PUPIL_max_RPDG,PIL:PUPIL_min_RPDG,PIL:PUPIL_std_RPDG,PIL:PUPIL_range_RPDG,PIL:PUPIL_pcl25_RPDG,PIL:PUPIL_pcl50_RPDG,PIL:PUPIL_pcl75_RPDG,PIL:PUPIL_lhipa,task,stage,Topic,PID
0.2349284162123303,0.2043597429809603,0.2292409687613917,0.2265287061408751,-0.0105822706404327,-0.024881225780431,0.3543859649122808,0.106194710256666,0.095802090885972,0.1074661956592557,-0.004960877513773,-0.0116641047732836,0.1099857059145804,0.1100441465992293,0.1101324221364286,0.1022820352410136,0.0970093914962146,0.000315754117626,0.0038539354803307,-0.0015316058764453,0.0014814101634694,0.005385541356776,-0.0004028959302798,-0.0002702910095803,0.0003984650843648,-2.244897959183674,12,1,314.0,PA10
-0.0428017457635618,-0.0878898458833209,-0.0236342986484868,-0.0516130326571101,-0.0216974202601089,-0.0642555472348337,0.1,-0.0241957460573718,-0.0412020042717144,-0.0110795560520915,-0.0101715641125255,-0.0301224482196228,-0.0131957147651593,-0.0174805884518622,-0.0200650905012197,-0.0326437578962131,-0.039253824157051,0.0003556641907034,-0.0025018904227699,0.0017620581182045,-0.0011297905496198,-0.0042639485409745,0.00122974806101,0.0003762049108481,-0.0003712671175191,0.2380952380952372,12,2,314.0,PA10
0.3657639630639093,0.4298739077476601,0.3074255260323556,0.3635020012764612,0.0378548389833571,0.1224483817153047,0.1833333333333334,0.1704066136292058,0.2015211928671598,0.1441184440536483,0.0177460231249913,0.0574027488135115,0.1480030651844621,0.1538854424594028,0.1714670018719229,0.1861570675412256,0.1903596714467499,-0.0006646546755529,0.0264811365925924,-0.0078048299097022,0.0100073760841003,0.0342859665022946,-0.0076402117417726,-0.0061322783461822,-0.0030367058147116,-0.32857142857143,12,5,314.0,PA10
-0.0714075624942812,-0.1146942683052649,-0.0516695930125465,-0.0778402430923427,-0.0240154914196913,-0.0630246752927179,0.3058823529411765,-0.0364908368670904,-0.0537676870992384,-0.0242222610658225,-0.0112582559465975,-0.0295454260334158,-0.0242879370134043,-0.0263632442378853,-0.033475251496378,-0.0468529666840261,-0.0537776570027336,0.0002281727377619,-0.0017651035934343,0.0034054745014379,-0.0012817636125221,-0.0051705780948722,0.0010582067063424,5.383128651295578e-05,-0.0007700194504805,-0.0168067226890764,2,0,419.0,PA10
0.1611081642242066,0.1602181531514147,0.1432721360233814,0.1545562729906499,0.0033008106365696,0.0169460171280335,0.1806451612903226,0.0724546522522633,0.075108893003572,0.0671647458375307,0.0015473916535092,0.0079441471660412,0.0687547187911402,0.0707356080113588,0.075526122544192,0.0726473519276123,0.0731340938356614,9.165719784627496e-05,0.006370879663453,-0.0046482450643904,0.0031279234942465,0.0110191247278434,-0.0013061361550742,2.162590739724193e-05,0.0012477293805101,-2.291316526610645,2,1,419.0,PA10
0.0110960108658483,-0.0434356402314405,0.0183521682723058,-0.0008007088127912,-0.0212314772164394,-0.061787808503746,0.3000000000000001,-0.0003753654087505,-0.0203622547789686,0.0086033387355642,-0.0099531340187792,-0.0289655935145329,0.007372092268759,0.0083041662969344,0.0052017145154699,-0.0088456165792683,-0.0171549266611422,0.0001212169869787,-0.0016990506779653,0.0031338870149361,-0.0011314840957643,-0.0048329376929014,0.0008221261024805,-2.208417719806001e-05,-0.0005023729220094,0.0158730158730149,2,2,419.0,PA10
0.2232925946694618,0.2267539610525204,0.1845070298150035,0.212409919273792,0.0131618229936815,0.0422469312375172,-0.1499999999999999,0.0995759443348181,0.1063003078230121,0.0864953096025597,0.0061701494838111,0.0198049982204524,0.0908151413173732,0.0915485420681717,0.1046776490156448,0.1050650354675504,0.1069163751224466,0.0007747438598111,0.0086927957206005,-0.0047109070467909,0.0037089390459171,0.0134037027673915,-0.0005867417443941,0.0008038899159549,0.0012576831578121,-4.42857142857143,2,5,419.0,PA10
0.0060672312951555,-0.0502283809821762,0.0199657837840295,-0.0055963895725639,-0.0258040409002354,-0.0701941647662054,0.5411764705882354,-0.0026235393265003,-0.0235466332542706,0.0093597878172386,-0.0120967125691678,-0.0329064210715093,0.0084254365755699,0.007613028753929,0.0028442658788178,-0.0127921711557735,-0.0229087564893327,0.0001049855200607,-0.00046636840168,0.0015612680668743,-0.0006229883845568,-0.0020276364685544,0.0006077570508664,-0.0003533291309644,-0.0007004796052498,0.3214285714285703,3,0,708.0,PA10
0.0222807145264083,-0.0196015475656948,0.0339922276802565,0.014460750912749,-0.0194251125991546,-0.0535937752459509,0.5000000000000001,0.0067790757270216,-0.0091890370089639,0.0159352641481054,-0.0091063258132392,-0.0251243011570694,0.0163721846030022,0.0130042787644064,0.0104450074507202,-0.0005336150107158,-0.0070989255478365,0.0003900174689023,0.0009290833279894,0.0015360048414706,-0.0001024753868392,-0.0006069215134812,0.000199080952037,-0.0001058988639547,0.0006467562784264,-0.0952380952380966,3,2,708.0,PA10
-0.0329742292928692,-0.0763294328004799,-0.0170186545701534,-0.0407624947727304,-0.0224750040149432,-0.0593107782303261,0.453658536585366,-0.0191091071655922,-0.0357825819887998,-0.0079781989745345,-0.010536088692883,-0.0278043830142653,-0.0085063830260086,-0.0097876761145142,-0.0154580352545492,-0.0282615393488271,-0.0352302824002124,0.0003106322724412,-0.0009814788395584,0.0023048803317349,-0.0008179380595047,-0.0032863591712934,0.0009396477532235,0.0001941743953964,-0.0001597001447477,-2.2334494773519173,3,3,708.0,PA10
0.1475049654343312,0.1105359014845135,0.1332807684468968,0.1353310191600222,-0.0059756455543836,-0.0227448669623828,-0.1499999999999999,0.0634420185117752,0.0518182804779159,0.0624808786008866,-0.0028013312707911,-0.0106625981229705,0.0609660293072183,0.0659333566291571,0.0691490598810773,0.0632639075466403,0.0553000056890903,-0.0001635456253148,0.0005065967487238,-0.002120850458298,0.0010027721464986,0.002627447207022,-0.0008191968292631,-0.0003122521980883,0.0006434380291807,-4.42857142857143,3,4,708.0,PA10
0.0141507480657523,-0.0328480596024673,0.0256790584600252,0.0033332964560384,-0.0208928655941126,-0.0585271180624922,0.4378378378378379,0.0015626207264365,-0.015398887988211,0.0120381218755138,-0.0097943958008503,-0.0274370098637249,0.0107561377106155,0.0090774520099093,0.0066337490570539,-0.0072701912343682,-0.0143274188063501,0.0002559090926304,-0.0003880381642166,0.0010103377863419,-0.0004562053227599,-0.0013983759505586,0.0008073886785074,9.37349743445714e-05,-0.000117406034321,-2.1785714285714297,4,0,711.0,PA10
0.1670145179435606,0.1498022801771977,0.1568405464227684,0.1605508510098615,-0.0042447810254691,-0.0070382662455703,-0.0557377049180327,0.0752648588998272,0.0702260212854095,0.0735255000022164,-0.0019899168576999,-0.0032994787168068,0.0750188264633413,0.0772563885438087,0.078294970398336,0.073861011419854,0.0697468598032513,6.760825567132955e-05,0.0009139655680709,-0.0012172598994073,0.0008928804062135,0.0021312254674783,-0.0007087458185384,5.608556177213744e-05,0.0005651901127585,-2.2324929971988805,4,1,711.0,PA10
0.0610634481720731,0.0034372539514382,0.0794168430922596,0.0512369067356823,-0.0266391445000682,-0.075979589140821,0.5000000000000001,0.0240194214584878,0.0016113551066881,0.0372299333950055,-0.0124882019584349,-0.0356185782883173,0.0361933030826331,0.0340558350106282,0.0286260196174588,0.0140663707462719,0.0037145345829378,0.0005454014159607,-0.0010102332493289,0.0018996385880854,-0.000753352212238,-0.0029098718374143,0.0010166133748436,0.0002852096858388,0.0002216003900979,0.1269841269841256,4,2,711.0,PA10
0.2813145589893104,0.2441307153301024,0.2699165046256984,0.271695457194796,-0.0171948336423584,-0.0257857892955956,0.1,0.1273684949090323,0.1144463808622565,0.1265345372360553,-0.0080607902091942,-0.0120881563737987,0.1372806279684212,0.1327133210143233,0.1318778471469893,0.1189403241933076,0.115599268396763,0.0008253667309108,0.0158076837447618,-0.0077059843965955,0.0044472526538662,0.0235136681413573,0.002350229632418,0.0021647176317908,0.0014887269295135,-5.42857142857143,4,5,711.0,PA10
0.0132238460183119,-0.0323895693894879,0.0313662182271981,0.0048154225811669,-0.0233535609832386,-0.0637557876166857,0.5130434782608697,0.0022574287139239,-0.0151839517174296,0.0147042134890098,-0.0109479486477714,-0.0298881652064394,0.0138257874890827,0.0111526700672065,0.0061992253446242,-0.007605955163434,-0.0143523817657859,0.0002532309176228,-0.0003881585106544,0.0021910194065124,-0.0006609851929256,-0.0025791779171669,0.0006775222202611,-4.616095023389912e-05,-0.000208629499689,0.3441558441558427,5,0,353.0,PA10
0.1290825610240309,0.096902594885232,0.1330084364337742,0.1221086142424361,-0.0139384154860418,-0.0361058415485418,0.2833333333333334,0.0572434687427841,0.0454271035325506,0.0623532116940303,-0.0065342093688414,-0.0169261081614796,0.0624419308698706,0.0627636962460239,0.0605127950477528,0.0524268040610722,0.0457983673454394,0.0002023018203975,-0.0004747496561545,0.0002308384801718,-4.7220786170639024e-05,-0.0007055881363263,0.0002855769411869,0.0002710907189113,0.0003777135682263,-2.113756613756615,5,1,353.0,PA10
0.1483363037998655,0.1190062142710007,0.1108790629517066,0.1318570558239514,0.0020297821931104,0.0081271513192944,0.4000000000000001,0.0618134543611156,0.0557890903036029,0.0519791516240087,0.0009515444446473,0.0038099386795942,0.0545435768534455,0.0585096187936993,0.0695387841608702,0.0633916228305176,0.0575610270176955,-0.0004137176741851,0.0018749207039111,-0.00180937586901,0.001244358457671,0.0036842965729212,-0.0016769586630079,-0.000608137496376,0.0006444381382045,-0.5396825396825409,5,2,353.0,PA10
0.2290561470489296,0.1899262029797874,0.2018677185203786,0.2066982159648379,-0.0036626214015589,-0.0119415155405908,0.6000000000000001,0.096898346919905,0.0890357714003995,0.094633851239649,-0.0017170054301044,-0.0055980798392495,0.0941441083388131,0.0953147808564804,0.1073795528291336,0.096021828273016,0.0892109887384229,0.0002119568458122,0.0058540263601417,-0.0024151659811318,0.0025406488263596,0.0082691923412736,-0.0018736625372633,-0.0001609735089009,0.0009334510593335,-4.42857142857143,5,4,353.0,PA10
-0.0041961037059763,-0.0514478533927847,0.013766306467122,-0.0115294238923934,-0.0231051768608203,-0.0652141598599064,0.4947368421052632,-0.0054048948168077,-0.0241183114380944,0.0064535261401762,-0.0108315083062274,-0.0305718375782707,0.0062186597434904,0.0033683115744052,-0.0019670973487392,-0.0147587522004945,-0.0218675595405808,0.0002555543471583,-0.0008986034747179,0.0023227052447502,-0.0008693653737395,-0.0032213087194682,0.000831525155767,-3.1671282678344264e-06,-0.0001849392553043,-2.1964285714285725,6,0,433.0,PA10
0.0541627288496725,-0.0007511010581235,0.0687657653079695,0.044463327047034,-0.0250887565580794,-0.0695168663660927,0.2000000000000001,0.0208440255243889,-0.0003521097197778,0.0322367996836405,-0.0117613934179643,-0.0325889094034184,0.0328838065276321,0.0311105890932535,0.0253910217159162,0.0105348093533037,0.0024087092175654,0.0003274868500438,-0.0021626021414768,0.0021636984721956,-0.0009696614254212,-0.0043263006136724,0.0012825534012574,0.0005669435981092,-4.792146623423004e-05,-0.4285714285714297,6,2,433.0,PA10
-0.0071362459967309,-0.0528518288903256,0.0047037567296215,-0.015788305577667,-0.0205911657983024,-0.0575555856199468,0.3023809523809525,-0.0074014219426183,-0.0247764830831312,0.0022050807225699,-0.0096529615299079,-0.0269815638057012,0.0019836533655599,0.0003162609075249,-0.0033454107819421,-0.0151159793494329,-0.0230121462300202,0.0002678488272815,-0.0015095619972197,0.002688623755165,-0.0010317843499117,-0.0041981857523849,0.0009055539600744,4.688755744329176e-05,-0.0003277248189221,-2.1358885017421616,6,3,433.0,PA10
0.3591729853854976,0.4281536131206675,0.3316159871156902,0.3642408305501346,0.0235630060107627,0.0965376260049776,0.1,0.1707529704419186,0.2007147335332334,0.1554587242745679,0.0110461346763394,0.0452560092586655,0.1587515631418127,0.1633093192374108,0.1683772081906232,0.1768832214471302,0.1848689500958962,0.0001355330211603,0.0171744454938965,-0.0069812386838649,0.0066525490051676,0.0241556841777615,-0.0040880499218823,-0.0007992224920832,-0.0002556570806551,0.2987012987012978,6,5,433.0,PA10
0.0335455278760704,-0.0164307904600667,0.0557206210200238,0.0261907966637397,-0.0258701781533447,-0.0721514114800902,0.2111111111111112,0.0122780203466463,-0.0077026133328535,0.0261213481741383,-0.0121277171449267,-0.0338239615069919,0.0248807079687705,0.0229035672229916,0.0157258551196194,0.0013791977760357,-0.0060936096083185,0.0002973046680624,-0.0021283537697751,0.0027410971079066,-0.0013660542359078,-0.0048694508776818,0.0015465238892818,0.0003303305501275,-0.0004522818588627,0.159663865546217,7,0,416.0,PA10
0.2014685909892115,0.1793859530492862,0.2008253567017071,0.1971949788952788,-0.0077603768180458,-0.0214394036524204,0.3343750000000001,0.0924433110690639,0.0840945928342431,0.0941452009789284,-0.0036379979461076,-0.0100506081446852,0.0945082131587372,0.0953839805800365,0.0944467436838352,0.091041841744333,0.0855879512070521,0.0002408180196248,0.0008372197437478,0.0003505053535954,0.0005050230280728,0.0004867143901523,-0.0005757616581607,-2.5524538599439918e-05,0.0006536803410331,-2.2706766917293244,7,1,416.0,PA10
0.0212283991108119,-0.0245100809857763,0.0359971546371673,0.0151860665159837,-0.0225656986441607,-0.0605072356229434,0.4000000000000001,0.0071190974471927,-0.0114901152838142,0.0168751566716716,-0.0105786055554726,-0.0283652719554859,0.0169928735152578,0.0164802812648433,0.0099516910293198,-0.0005203309630906,-0.0102793571922165,5.978972774747997e-05,-0.0023226917663991,0.0034245948928717,-0.0013895942307166,-0.0057472866592709,0.0009773521916305,0.0002095166876748,-0.0006158218810172,0.1269841269841256,7,2,416.0,PA10
0.1665203103488201,0.1508197774213292,0.1616535770452305,0.1612273726411153,-0.0060925581182751,-0.010833799623901,8.881784197001253e-17,0.075582006425354,0.0707030152473152,0.0757818073864601,-0.0028561388757933,-0.0050787921391449,0.0787965096838302,0.0796390293711014,0.0780632901260023,0.0759862070334632,0.0696471624001182,-0.0001423154643308,-0.0006208325066394,-0.0041344354469255,0.0010193543700003,0.003513602940286,9.53511726927001e-05,0.0003890860523406,0.0005981839595214,-4.42857142857143,7,4,416.0,PA10
0.009400639690239,-0.0447873514436869,0.0213914026415048,-0.0019938109894197,-0.023708384541142,-0.0661787540851914,0.85,-0.0009346814535562,-0.0209959253763096,0.0100281056833721,-0.011114286881745,-0.0310240310596818,0.0095719232688755,0.0081289948274815,0.0044069390813165,-0.0101193038889879,-0.0192637334734666,0.0002073500782918,0.0001051419970497,0.0016516495529251,-0.0003834511400259,-0.0015465075558754,0.0006686220620947,8.138388935464127e-05,-8.436055725359578e-05,0.2030075187969914,8,0,743.0,PA10
0.2287787171232622,0.2003974390608032,0.2251496661458385,0.2203430831121526,-0.0099674495880789,-0.024752227085035,0.2461538461538462,0.1032949433508167,0.0939445968671422,0.1055482281608636,-0.0046726546892724,-0.0116036312937214,0.1059271129758064,0.1072964261366361,0.1072494960646965,0.0990326257533784,0.0946048671993781,0.0005266418033322,0.00078366691146,-0.0005739222962114,0.0006804627927047,0.0013575892076715,0.0005787934535755,0.0010264867212991,0.0011698633232768,-2.1785714285714297,8,1,743.0,PA10
0.1792198220313988,0.1645190811578789,0.1655799405708719,0.1697271544336697,-0.005033121761127,-0.0010608594129925,0.3000000000000001,0.0795666310677772,0.0771251310833375,0.0776224528572752,-0.0023594842182032,-0.0004973217739377,0.0787092001631664,0.08148577550753,0.084016712041077,0.0755254945599241,0.075672758810871,0.001130730257878,0.0014578087146452,0.0011495225669285,0.00035785473448,0.0003082861477166,0.0003806649010716,0.0009626822047215,0.0017763614246449,0.2380952380952372,8,2,743.0,PA10
0.1650135845410215,0.1294419113316125,0.1886004620919789,0.1605865561180628,-0.0201473377189313,-0.059158550760366,0.1,0.0752815971476401,0.0606812553830644,0.0884142754679204,-0.0094448987413302,-0.0277330200848559,0.0867221956027752,0.0824466801881462,0.0773569500187317,0.0668619484380297,0.0619293316825617,0.0002248869559646,-0.0005561651645545,0.0027642265436383,-0.0009948423784341,-0.0033203917081928,0.0006032616411306,-0.0001488948845445,-0.0008653062321175,-4.42857142857143,8,4,743.0,PA10
0.1308627869137511,0.0900806922163355,0.1390257604910935,0.1227797277783489,-0.0182521164384175,-0.0489450682747577,0.3142857142857144,0.0575580809997017,0.0422290542006831,0.0651740814887401,-0.0085564352958573,-0.0229450272880569,0.0647313818434709,0.0654869413676226,0.0613473496424922,0.0494788944319683,0.0442193957024113,0.0004173623185355,0.0010039726200678,0.0017969877711285,-0.0002950072219152,-0.0007930151510606,0.0007552900380644,0.0001332810736787,0.0001508088613476,-8.881784197001252e-16,9,0,355.0,PA10
-0.0133307600550689,-0.0435987591715234,0.0069266253147922,-0.0175401740724117,-0.0195031317101532,-0.0505253844863153,0.6000000000000001,-0.0082226828343461,-0.0204387235359512,0.0032471424080944,-0.0091429005018432,-0.0236858659440457,0.0019909599426603,-5.531563685937033e-05,-0.0062493457260501,-0.0173229958305179,-0.0210099035459609,0.0001849932078735,0.0010788767429849,5.7280934067539983e-05,-1.913605339137997e-05,0.0010215958089173,8.974548532766002e-05,-9.318073971277e-05,0.0001118912070413,0.4603174603174594,9,2,355.0,PA10
-0.018429763230018,-0.0782434563456865,0.0047330668684031,-0.0276954367207849,-0.0278053616820173,-0.0829765232140894,0.4695652173913044,-0.012983382671892,-0.0366798597743413,0.0022188210636884,-0.0130349145488313,-0.0388986808380297,0.0004701192248805,-0.0025369349149969,-0.0086397145847535,-0.0232953521267688,-0.0334453882527621,0.0002531462097088,-0.0029753287797558,0.0040693530029793,-0.0018083403391056,-0.0070446817827352,0.0013840236554409,0.0001112233118593,-0.0007757161917546,-2.1300639658848626,9,3,355.0,PA10
0.0978871707259574,0.0368191361326332,0.0999457494029367,0.0830683906855452,-0.025244224734455,-0.063126613270303,-0.1499999999999999,0.0389417475189793,0.0172604945312058,0.0468537082122812,-0.0118342755626849,-0.0295932136810752,0.0486595704866227,0.0512130415013863,0.0458886642235236,0.0270936598743787,0.0183780236349683,0.00076323363232,0.0003822762423874,0.001571030439126,-0.0002921883776524,-0.0011887541967386,0.0020615772287878,0.0005744237554486,0.0001506068436069,-4.42857142857143,9,4,355.0,PA10
-0.2105928731691779,-0.2587004327053529,-0.1819714499231606,-0.2125848182021062,-0.0272252707042824,-0.0767289827821917,0.2190476190476191,-0.069086873826283,-0.0840737560860425,-0.0591379888138346,-0.0088478041750138,-0.0249357672722078,-0.0590092013722169,-0.0609010533396121,-0.0684395216008388,-0.0750262806708192,-0.0818125952488487,0.0011522442328368,0.0015552709906785,0.0019083708041682,-0.0007076272206176,-0.0003530998134896,0.0029670989534568,0.0009399810003653,1.1912315806132486e-05,0.2333333333333334,10,0,743.0,PA11
-0.1479084759745939,-0.2140677349381824,-0.1167502059069087,-0.1547640829838729,-0.0361366953646784,-0.0973175290312731,0.2000000000000001,-0.050296003093608,-0.0695687994986178,-0.0379420638449114,-0.0117438833792206,-0.0316267356537062,-0.0378419659866577,-0.0394719074612896,-0.0480680337566708,-0.0588202393843049,-0.0678356775249515,0.0009840057519847,-0.0012909525656646,0.0030696508902836,-0.0016232521579213,-0.0043606034559483,0.0027161530020846,0.0009857997262495,-0.0005320853229226,0.2888888888888887,10,2,743.0,PA11
-0.0603944469139024,-0.0967365677193408,-0.0664977140241662,-0.0696366089592114,-0.0137138738369054,-0.0302388536951741,0.2481481481481482,-0.0226308522760143,-0.031437931950813,-0.0216107585545275,-0.0044568030748983,-0.0098271733962855,-0.0204837021699054,-0.0172646164241259,-0.0196272883879323,-0.0262509861689386,-0.0301850412259161,0.0008630535382221,0.0060494538355082,-0.0022064618003544,0.0015289383289279,0.0082559156358627,0.0009482315284964,0.0006194236739421,0.0007409840948371,-2.0217687074829933,10,3,743.0,PA11
